experiment,bend_deg,jacobian_contact,plant_contact,controller,solver,frame,stage,stage_1based,channel_index,channel,command,input_scale,command_utilization_abs,B_x,B_y,B_z,jacobian_gain_raw,jacobian_authority_scaled_m,contribution_x_m,contribution_y_m,contribution_z_m,contribution_norm_m,tangential_contribution_m,lateral_contribution_m,gain_ratio_from_stage0,direction_change_from_stage0_deg,solution_to_controller_gain_ratio,solution_to_controller_angle_deg,progress
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,3,4,2,vz,0.0,0.0,0.0,-1.1636231003574759e-05,-1.4273447016065013e-05,-0.00016957683491663277,0.00017057384354593144,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,3,4,3,wx,0.0,0.0,0.0,2.1741106827276014e-15,1.8607517082472436e-13,1.6985784297764886e-14,1.8686148030806483e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,3,4,4,wy,-0.0009976584956295773,0.5,0.0019953169912591546,-8.779185419043946e-06,-9.005832925107818e-06,-0.0001272740883477547,0.00012789399003881684,6.394699501940842e-05,8.758628918016503e-09,8.984745727954381e-09,1.2697607551364689e-07,1.2759452570219015e-07,-4.321392530055911e-09,1.27521325886175e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,3,4,5,wz,0.006872437124172157,5.235987755982988,0.0013125388072802984,-2.7793321635965984e-07,6.274117798420108e-05,-8.993609067175696e-06,6.338310236783254e-05,0.0003318731479341876,-1.910078554150699e-09,4.3118480079291635e-07,-6.180801283354957e-08,4.355963857578965e-07,1.807045775688807e-07,3.9634589304166455e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,3,4,6,dL,0.0009010801632972038,0.5,0.0018021603265944077,-0.009872579346865269,0.00013870833688228644,0.0021242890775834554,0.010099488454768967,0.005049744227384484,-8.895985410037958e-06,1.2498733084857424e-07,1.9141547489193666e-06,9.100448706041447e-06,8.144537694187569e-06,4.06013206672508e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,4,5,0,vx,0.004999286458541166,0.5,0.009998572917082333,6.534359379217118e-05,4.484664786645874e-05,0.0009488873324826289,0.0009521912501281104,0.0004760956250640552,3.26671343597616e-07,2.2420123938975126e-07,4.743759591961656e-06,4.760276822706846e-06,-1.922116951889924e-07,4.756394652784035e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,4,5,1,vy,0.006342529389526263,0.5,0.012685058779052526,-8.05201698027374e-07,5.796754985363763e-05,-1.6354118719152303e-05,6.023572349435671e-05,3.0117861747178356e-05,-5.107015434235071e-09,3.676608885855255e-07,-1.0372647861602509e-07,3.820468465623351e-07,1.7161460077333766e-07,3.413330071493707e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,4,5,2,vz,0.0,0.0,0.0,-1.1636231003574759e-05,-1.4273447016065013e-05,-0.00016957683491663277,0.00017057384354593144,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,4,5,3,wx,0.0,0.0,0.0,2.1741106827276014e-15,1.8607517082472436e-13,1.6985784297764886e-14,1.8686148030806483e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,4,5,4,wy,-0.0009976584956295773,0.5,0.0019953169912591546,-8.779185419043946e-06,-9.005832925107818e-06,-0.0001272740883477547,0.00012789399003881684,6.394699501940842e-05,8.758628918016503e-09,8.984745727954381e-09,1.2697607551364689e-07,1.2759452570219015e-07,-3.802765192786688e-09,1.275378452305644e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,4,5,5,wz,0.006872437124172157,5.235987755982988,0.0013125388072802984,-2.7793321635965984e-07,6.274117798420108e-05,-8.993609067175696e-06,6.338310236783254e-05,0.0003318731479341876,-1.910078554150699e-09,4.3118480079291635e-07,-6.180801283354957e-08,4.355963857578965e-07,1.9759359973016428e-07,3.882022419191031e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,4,5,6,dL,0.0009010801632972038,0.5,0.0018021603265944077,-0.009872579346865269,0.00013870833688228644,0.0021242890775834554,0.010099488454768967,0.005049744227384484,-8.895985410037958e-06,1.2498733084857424e-07,1.9141547489193666e-06,9.100448706041447e-06,7.980893332191559e-06,4.373043364920102e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,5,6,0,vx,0.004999286458541166,0.5,0.009998572917082333,6.534359379217118e-05,4.484664786645874e-05,0.0009488873324826289,0.0009521912501281104,0.0004760956250640552,3.26671343597616e-07,2.2420123938975126e-07,4.743759591961656e-06,4.760276822706846e-06,-1.806785902292063e-07,4.756846715612431e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,5,6,1,vy,0.006342529389526263,0.5,0.012685058779052526,-8.05201698027374e-07,5.796754985363763e-05,-1.6354118719152303e-05,6.023572349435671e-05,3.0117861747178356e-05,-5.107015434235071e-09,3.676608885855255e-07,-1.0372647861602509e-07,3.820468465623351e-07,1.822012916033734e-07,3.3580125417616726e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,5,6,2,vz,0.0,0.0,0.0,-1.1636231003574759e-05,-1.4273447016065013e-05,-0.00016957683491663277,0.00017057384354593144,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,5,6,3,wx,0.0,0.0,0.0,2.1741106827276014e-15,1.8607517082472436e-13,1.6985784297764886e-14,1.8686148030806483e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,5,6,4,wy,-0.0009976584956295773,0.5,0.0019953169912591546,-8.779185419043946e-06,-9.005832925107818e-06,-0.0001272740883477547,0.00012789399003881684,6.394699501940842e-05,8.758628918016503e-09,8.984745727954381e-09,1.2697607551364689e-07,1.2759452570219015e-07,-3.4072849745993875e-09,1.2754902350966367e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,5,6,5,wz,0.006872437124172157,5.235987755982988,0.0013125388072802984,-2.7793321635965984e-07,6.274117798420108e-05,-8.993609067175696e-06,6.338310236783254e-05,0.0003318731479341876,-1.910078554150699e-09,4.3118480079291635e-07,-6.180801283354957e-08,4.355963857578965e-07,2.1007224772191514e-07,3.815938443193293e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,5,6,6,dL,0.0009010801632972038,0.5,0.0018021603265944077,-0.009872579346865269,0.00013870833688228644,0.0021242890775834554,0.010099488454768967,0.005049744227384484,-8.895985410037958e-06,1.2498733084857424e-07,1.9141547489193666e-06,9.100448706041447e-06,7.847562660105922e-06,4.608028531487486e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,6,7,0,vx,0.004999286458541166,0.5,0.009998572917082333,6.534359379217118e-05,4.484664786645874e-05,0.0009488873324826289,0.0009521912501281104,0.0004760956250640552,3.26671343597616e-07,2.2420123938975126e-07,4.743759591961656e-06,4.760276822706846e-06,-1.7489483443582297e-07,4.757062878046459e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,6,7,1,vy,0.006342529389526263,0.5,0.012685058779052526,-8.05201698027374e-07,5.796754985363763e-05,-1.6354118719152303e-05,6.023572349435671e-05,3.0117861747178356e-05,-5.107015434235071e-09,3.676608885855255e-07,-1.0372647861602509e-07,3.820468465623351e-07,1.8737253549725376e-07,3.329434274911502e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,6,7,2,vz,0.0,0.0,0.0,-1.1636231003574759e-05,-1.4273447016065013e-05,-0.00016957683491663277,0.00017057384354593144,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,6,7,3,wx,0.0,0.0,0.0,2.1741106827276014e-15,1.8607517082472436e-13,1.6985784297764886e-14,1.8686148030806483e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,6,7,4,wy,-0.0009976584956295773,0.5,0.0019953169912591546,-8.779185419043946e-06,-9.005832925107818e-06,-0.0001272740883477547,0.00012789399003881684,6.394699501940842e-05,8.758628918016503e-09,8.984745727954381e-09,1.2697607551364689e-07,1.2759452570219015e-07,-3.2100596510343524e-09,1.275541395102631e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,6,7,5,wz,0.006872437124172157,5.235987755982988,0.0013125388072802984,-2.7793321635965984e-07,6.274117798420108e-05,-8.993609067175696e-06,6.338310236783254e-05,0.0003318731479341876,-1.910078554150699e-09,4.3118480079291635e-07,-6.180801283354957e-08,4.355963857578965e-07,2.1616950749036926e-07,3.781731816466014e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,6,7,6,dL,0.0009010801632972038,0.5,0.0018021603265944077,-0.009872579346865269,0.00013870833688228644,0.0021242890775834554,0.010099488454768967,0.005049744227384484,-8.895985410037958e-06,1.2498733084857424e-07,1.9141547489193666e-06,9.100448706041447e-06,7.7783841389394e-06,4.723865666843988e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,7,8,0,vx,0.004999286458541166,0.5,0.009998572917082333,6.534359379217118e-05,4.484664786645874e-05,0.0009488873324826289,0.0009521912501281104,0.0004760956250640552,3.26671343597616e-07,2.2420123938975126e-07,4.743759591961656e-06,4.760276822706846e-06,-1.740525556020973e-07,4.757093770012145e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,7,8,1,vy,0.006342529389526263,0.5,0.012685058779052526,-8.05201698027374e-07,5.796754985363763e-05,-1.6354118719152303e-05,6.023572349435671e-05,3.0117861747178356e-05,-5.107015434235071e-09,3.676608885855255e-07,-1.0372647861602509e-07,3.820468465623351e-07,1.881181310392131e-07,3.325227236483815e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,7,8,2,vz,0.0,0.0,0.0,-1.1636231003574759e-05,-1.4273447016065013e-05,-0.00016957683491663277,0.00017057384354593144,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,7,8,3,wx,0.0,0.0,0.0,2.1741106827276014e-15,1.8607517082472436e-13,1.6985784297764886e-14,1.8686148030806483e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,7,8,4,wy,-0.0009976584956295773,0.5,0.0019953169912591546,-8.779185419043946e-06,-9.005832925107818e-06,-0.0001272740883477547,0.00012789399003881684,6.394699501940842e-05,8.758628918016503e-09,8.984745727954381e-09,1.2697607551364689e-07,1.2759452570219015e-07,-3.1813980099554706e-09,1.275548575941705e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,7,8,5,wz,0.006872437124172157,5.235987755982988,0.0013125388072802984,-2.7793321635965984e-07,6.274117798420108e-05,-8.993609067175696e-06,6.338310236783254e-05,0.0003318731479341876,-1.910078554150699e-09,4.3118480079291635e-07,-6.180801283354957e-08,4.355963857578965e-07,2.170487205450087e-07,3.776692523824476e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,7,8,6,dL,0.0009010801632972038,0.5,0.0018021603265944077,-0.009872579346865269,0.00013870833688228644,0.0021242890775834554,0.010099488454768967,0.005049744227384484,-8.895985410037958e-06,1.2498733084857424e-07,1.9141547489193666e-06,9.100448706041447e-06,7.768184055780237e-06,4.740620542377667e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,8,9,0,vx,0.004999286458541166,0.5,0.009998572917082333,6.534359379217118e-05,4.484664786645874e-05,0.0009488873324826289,0.0009521912501281104,0.0004760956250640552,3.26671343597616e-07,2.2420123938975126e-07,4.743759591961656e-06,4.760276822706846e-06,-1.7405255560214561e-07,4.757093770012144e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,8,9,1,vy,0.006342529389526263,0.5,0.012685058779052526,-8.05201698027374e-07,5.796754985363763e-05,-1.6354118719152303e-05,6.023572349435671e-05,3.0117861747178356e-05,-5.107015434235071e-09,3.676608885855255e-07,-1.0372647861602509e-07,3.820468465623351e-07,1.881181310391697e-07,3.32522723648406e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,8,9,2,vz,0.0,0.0,0.0,-1.1636231003574759e-05,-1.4273447016065013e-05,-0.00016957683491663277,0.00017057384354593144,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,8,9,3,wx,0.0,0.0,0.0,2.1741106827276014e-15,1.8607517082472436e-13,1.6985784297764886e-14,1.8686148030806483e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,8,9,4,wy,-0.0009976584956295773,0.5,0.0019953169912591546,-8.779185419043946e-06,-9.005832925107818e-06,-0.0001272740883477547,0.00012789399003881684,6.394699501940842e-05,8.758628918016503e-09,8.984745727954381e-09,1.2697607551364689e-07,1.2759452570219015e-07,-3.18139800995712e-09,1.2755485759417047e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,8,9,5,wz,0.006872437124172157,5.235987755982988,0.0013125388072802984,-2.7793321635965984e-07,6.274117798420108e-05,-8.993609067175696e-06,6.338310236783254e-05,0.0003318731479341876,-1.910078554150699e-09,4.3118480079291635e-07,-6.180801283354957e-08,4.355963857578965e-07,2.1704872054495756e-07,3.7766925238247705e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,8,9,6,dL,0.0009010801632972038,0.5,0.0018021603265944077,-0.009872579346865269,0.00013870833688228644,0.0021242890775834554,0.010099488454768967,0.005049744227384484,-8.895985410037958e-06,1.2498733084857424e-07,1.9141547489193666e-06,9.100448706041447e-06,7.768184055780834e-06,4.740620542376692e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,9,10,0,vx,0.004999286458541166,0.5,0.009998572917082333,6.534359379217118e-05,4.484664786645874e-05,0.0009488873324826289,0.0009521912501281104,0.0004760956250640552,3.26671343597616e-07,2.2420123938975126e-07,4.743759591961656e-06,4.760276822706846e-06,-1.740525556021828e-07,4.757093770012143e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,9,10,1,vy,0.006342529389526263,0.5,0.012685058779052526,-8.05201698027374e-07,5.796754985363763e-05,-1.6354118719152303e-05,6.023572349435671e-05,3.0117861747178356e-05,-5.107015434235071e-09,3.676608885855255e-07,-1.0372647861602509e-07,3.820468465623351e-07,1.8811813103913786e-07,3.3252272364842404e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,9,10,2,vz,0.0,0.0,0.0,-1.1636231003574759e-05,-1.4273447016065013e-05,-0.00016957683491663277,0.00017057384354593144,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,9,10,3,wx,0.0,0.0,0.0,2.1741106827276014e-15,1.8607517082472436e-13,1.6985784297764886e-14,1.8686148030806483e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,9,10,4,wy,-0.0009976584956295773,0.5,0.0019953169912591546,-8.779185419043946e-06,-9.005832925107818e-06,-0.0001272740883477547,0.00012789399003881684,6.394699501940842e-05,8.758628918016503e-09,8.984745727954381e-09,1.2697607551364689e-07,1.2759452570219015e-07,-3.181398009958377e-09,1.2755485759417044e-07,1.0,0.0,1.0,0.0,0.022222016432337587
bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,True,True,inverse_jacobian,held,16,9,10,5,wz,0.006872437124172157,5.235987755982988,0.0013125388072802984,-2.7793321635965984e-07,6.274117798420108e-05,-8.993609067175696e-06,6.338310236783254e-05,0.0003318731479341876,-1.910078554150699e-09,4.3118480079291635e-07,-6.180801283354957e-08,4.355963857578965e-07,2.1704872054492003e-07,3.776692523824986e-07,1.0,0.0,1.0,0.0,0.022222016432337587
