k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,case,tracking_err_mm,clearance_plot_mm,vessel_tip_angle_deg,u_trans_norm,u_rot_norm,u_dL_abs,tip_step_mm,tip_step_xy_mm,jac_gain_error_abs,jac_angle_abs_deg
134,36,36,0,0.002010199390286,2.0101993902860418,-0.0685824603373298,-0.0377671877642601,9.46304165840484e-06,0.0,0.0,-0.006321683587059,0.0100001592073497,0.7145687524755685,-0.6059764118807186,-0.1,-0.0005335651575236,-0.9999998060231176,4.2639874967906914e-05,-0.0003185024194115,0.0295261329442848,0.7774159313372696,-0.6962621136678827,-0.1000073956511929,-0.1456496110713243,0.9893361606914204,0.000389798835225,solved,0,6.704045350719098e-06,0.006704045350719,7.140249799696417e-06,0.0071402497996964,8.056934484091283,34,0.0622223289295885,0.0005349259476953,0.5349259476953967,0.0034650740523046,3.4650740523046037,0.0933279964784517,0.0873702612388625,0.0865255644083667,0.9271126315065004,0.9903319868967038,9.264024700121066,0.9869569908781304,0.0853970106825135,-0.0219124905683964,0.0895266918667589,0.0146604613558454,-0.0097838940732453,0.0867956965270311,-0.002084473578176,-0.016239387928385,0.0849871548076475,0.0003729525422935,-0.2347901100979463,0.9592694073040506,0.1570853539026778,-0.1119819711480204,0.993423795423244,-0.023857930016683,-0.1876831204676289,0.9822201726017232,0.0043103162035827,mpc_3np1s_bc_90/frames/frame_000134.png,nonBC,0.006704045350719,3.4650740523046037,8.056934484091283,0.0782937700400961,0.006321683587059,0.0100001592073497,0.08652556440836677,0.08652476063294035,0.07288736849349964,9.264024700121066
135,36,36,0,0.0019239716602757,1.9239716602757628,0.0403359397261416,0.0319371541815649,0.0001314567177014,0.0,0.0,-0.0258790725442549,0.0101267334359386,0.7149721118728299,-0.605657040338903,-0.1,-0.0005336063657928,-0.9999998031689412,-8.675546264954086e-05,-0.0003184333758882,0.0296274002786442,0.7775171887611044,-0.696149378952822,-0.1000071146227992,-0.1353274305796597,0.9908008513928924,0.0003992641067988,solved,0,8.445978213277475e-06,0.0084459782132774,0.0001228275068651,0.1228275068651111,8.338652687348862,34,0.1472137235234712,0.0005187320964335,0.5187320964335974,0.0034812679035664,3.481267903566403,12.705266652709712,0.2014593207888423,0.1515330354689552,0.0119267890718875,0.7521768408411503,84.64749021405478,0.0932830990012687,0.0141354711496133,0.6939192033322875,0.9382647756590344,12.651558641782508,0.1050338144212847,0.1202894104296303,0.1228178061166568,0.1012574238348218,0.1127347150606805,0.0002810283937226,0.0546166579813019,0.0738484914410612,0.9957727757791096,0.5213648790734036,0.5970903205601026,0.6096407236743698,0.6682201245520918,0.743961306600874,0.0018545684962554,mpc_3np1s_bc_90/frames/frame_000135.png,nonBC,0.0084459782132774,3.481267903566403,8.338652687348862,0.05144887881846022,0.0258790725442549,0.0101267334359386,0.15153303546895525,0.15153277487552844,0.9880732109281125,84.64749021405478
136,36,36,0,0.001847217232684,1.847217232684003,-0.1683394370671668,-0.0845372418457772,5.113798403589517e-06,0.0,0.0,-0.0112981856442293,0.0103579921804155,0.7132887175021583,-0.6065024127573607,-0.1,-0.0005336243535383,-0.9999997966724326,-0.000143246379583,-0.0003184032314613,0.0297309802004484,0.7773911619747721,-0.6960923745540313,-0.1000063772147913,-0.1539502747001601,0.9880785132208164,0.0004057475644712,solved,0,1.947281794222636e-05,0.0194728179422263,2.3097956339801176e-05,0.0230979563398011,7.741231476179519,34,0.2598914287830588,0.0006200624116321,0.6200624116321752,0.0033799375883678,3.379937588367825,0.157687802532217,0.1258198808909452,0.1383213509380264,0.8771848470002375,1.099360053105732,37.068502212765765,0.7979154159040295,0.1103687382621225,-0.1043920723674614,0.0756878520501648,-0.0907694185631841,-0.107726365130456,0.0636591130930286,0.0131601673013792,-0.1260267863323338,0.0570043987907498,0.0007374080078781,-0.6620174210756294,0.479985457560683,-0.5756273922622467,-0.8561950970516992,0.5059543264725022,0.1045952929552196,-0.9111159302427504,0.412115688606093,0.0053311220782431,mpc_3np1s_bc_90/frames/frame_000136.png,nonBC,0.0194728179422263,3.379937588367825,7.741231476179519,0.18837386059942862,0.0112981856442293,0.0103579921804155,0.13832135093802647,0.13831938531800442,0.12281515299976253,37.068502212765765
137,36,36,0,0.0017539898964649,1.753989896464958,-0.0594935688554797,-0.0484074303653459,6.028255170247899e-06,0.0,0.0,-0.0059884778212006,0.0099997613100025,0.7126937818136034,-0.6069864870610142,-0.1,-0.0005336338870525,-0.9999997919350204,-0.0001731887625322,-0.0003183872533305,0.0298309778135484,0.7773713579786488,-0.6960135855756584,-0.1000058441480206,-0.1588873065978573,0.9872966409110188,0.0004082253026679,solved,0,1.461052401735266e-06,0.0014610524017352,9.74502523041301e-06,0.009745025230413,8.819656397623461,34,0.3169730801981213,0.0004941340298566,0.4941340298566726,0.0035058659701433,3.5058659701433275,0.0926962616350534,0.0816761417043347,0.0812415259314911,0.8764272096682846,0.9946787915813048,21.584286522977575,0.929877409782882,0.0755446596999838,-0.0146660245111827,0.0854154224870117,-0.0328893637444835,-0.0183686116875803,0.0790616423459455,-0.0091018095969563,-0.0198039961233353,0.078788978372879,0.0005330667707387,-0.1582159221147784,0.9214548783347226,-0.3548078764380971,-0.2248956831736021,0.9679894360356344,-0.1114378006481338,-0.2437669147184111,0.9698116507476696,0.0065615061340458,mpc_3np1s_bc_90/frames/frame_000137.png,nonBC,0.0014610524017352,3.5058659701433275,8.819656397623461,0.07669917917473026,0.0059884778212006,0.0099997613100025,0.08124152593149085,0.08123977705222411,0.12357279033171542,21.584286522977575
138,36,36,0,0.0016728176495193,1.6728176495193596,-0.0541920533011184,-0.0346949786414384,5.534043706241062e-06,0.0,0.0,-0.0052043068252688,0.0102637203866374,0.7121518612805923,-0.6073334368474286,-0.1,-0.0005336421717966,-0.9999997870898232,-0.0001992102911828,-0.0003183733672503,0.0299336150174148,0.7773528729027409,-0.6959351323645789,-0.1000051978649531,-0.162954331665833,0.9866335237984788,0.0004189371528126,solved,0,3.6224532542260054e-06,0.003622453254226,7.004788648340581e-06,0.0070047886483405,9.105938827977198,34,0.3957780038483691,0.0004744198498737,0.4744198498737019,0.0035255801501262,3.525580150126298,0.1238141297486333,0.0814295157602229,0.0806041068544362,0.6510089520321969,0.989863516955975,41.28326756886597,0.7514568457220829,0.0605705078890804,0.0003085344054924,0.0950105060502455,0.079390473433582,-0.0151351111493669,0.0798315810210947,-0.0053491232097496,-0.018485075907848,0.0784532110794655,0.0006462830674652,0.0024919159559481,0.7673640015330663,0.6412068929027736,-0.1858676305276546,0.9803764676209862,-0.0656902249732232,-0.2293316882876758,0.9733153078805896,0.0080179917957829,mpc_3np1s_bc_90/frames/frame_000138.png,nonBC,0.003622453254226,3.525580150126298,9.105938827977198,0.06434687416298296,0.0052043068252688,0.0102637203866374,0.08060410685443659,0.08060151586662676,0.3489910479678031,41.28326756886597
139,36,36,0,0.0015923517785591,1.5923517785591312,-0.0126020750797156,-0.0027248073456245,9.4642688491626e-06,0.0,0.0,-0.0036035717640465,0.010000411208117,0.7120258405297951,-0.6073606849208848,-0.1,-0.0005336479081164,-0.9999997833381584,-0.0002172281461335,-0.0003183637521093,0.0300336191294959,0.7773264160345564,-0.6958712681386341,-0.1000050015975365,-0.1621804260003788,0.986761030697094,0.0004215684338471,solved,0,3.874050040470111e-05,0.0387405004047011,3.881251554881896e-05,0.0388125155488189,9.34199836405805,34,0.4742403297567979,0.0004560198026042,0.4560198026042074,0.0035439801973957,3.543980197395793,0.1009797900828971,0.0777181234024808,0.069127735031343,0.6845700013299107,0.8894673726660828,41.42110033858071,0.7498674771968349,0.0518366402722844,0.0286883816110481,0.0937728235170261,0.0240946536677647,0.0099723545339269,0.0770452010127042,-0.0021669912701471,-0.0264568681844767,0.0638642259448429,0.0001962674166383,0.2841002302292081,0.928629614302479,0.238608672566904,0.1283144020640191,0.9913414997645832,-0.0278827019397385,-0.3827243605259315,0.9238582157492428,0.0028391992960477,mpc_3np1s_bc_90/frames/frame_000139.png,nonBC,0.0387405004047011,3.543980197395793,9.34199836405805,0.012893291315949663,0.0036035717640465,0.010000411208117,0.0691277350313429,0.06912745640962595,0.31542999867008925,41.42110033858071
140,36,36,0,0.0015235989373992,1.5235989373992738,0.0430209026481916,0.0371600422735636,1.5212800695142172e-05,0.0,0.0,-0.0017741433741314,0.0099998267085638,0.7124560495562771,-0.6069890844981491,-0.1,-0.0005336507322101,-0.9999997813718444,-0.0002260988610736,-0.0003183590182573,0.0301336173965816,0.7773588920586278,-0.6957941163732968,-0.1000049334681889,-0.1534395159748994,0.9881579489017164,0.0004277379355595,solved,0,1.920038408380841e-05,0.0192003840838084,1.9591625086454297e-05,0.0195916250864542,9.297120329225509,34,0.5381160004343318,0.0004296158686532,0.4296158686532431,0.0035703841313467,3.5703841313467573,0.0792247895075414,0.0960550334190115,0.0837083727936194,1.056593186475442,0.8714626377616934,8.58614637089862,0.9887925085099686,0.0827702119178905,0.0235164385250037,0.0751033109129464,-0.0091124684650904,0.0512579133520318,0.0811386668931879,0.0039638994335511,0.032476024071415,0.077151765337291,6.812934762179257e-05,0.296831820837658,0.9479774118654783,-0.1150204187569731,0.5336306857386064,0.8447102041935126,0.0412669622034255,0.3879662569894141,0.9216732181320322,0.0008138892842865,mpc_3np1s_bc_90/frames/frame_000140.png,nonBC,0.0192003840838084,3.5703841313467573,9.297120329225509,0.05684775314704634,0.0017741433741314,0.0099998267085638,0.08370837279361941,0.08370834506874185,0.05659318647544209,8.58614637089862
141,37,37,1,0.0024290444405361,2.429044440536156,0.1545712753268052,0.1089307993780488,2.462783693786684e-05,0.0,0.0,0.0022638305941907,0.0099945808561678,0.7140017623095452,-0.6058997765043687,-0.1,-0.0005336471286215,-0.9999997838670304,-0.0002147797105631,-0.0003183650587112,0.0302335632051432,0.7775859273647686,-0.6956624061951557,-0.1000049842861118,-0.1274536161585641,0.9918444385386762,0.0004306599627635,solved,0,3.3649712661245517e-06,0.0033649712661245,3.3872604376014736e-06,0.0033872604376014,8.789806447640323,34,0.6152651838059793,0.00046217796474,0.4621779647400119,0.0035378220352599,3.537822035259988,0.2293980825439109,0.2593561189343258,0.2624740060326804,1.1441857016500483,1.0120216446450765,3.4381043652807737,0.9982001656683254,0.2620015963054506,0.1912707740872607,0.1266232030464756,0.0023528079254457,0.2237045780558721,0.1312313440922086,-0.0004387633447261,0.2270353061407659,0.1317101781410645,-5.081792292527254e-05,0.8337941275104077,0.5519802155374934,0.0102564411147391,0.8625382696774495,0.5059890031954057,-0.0016917408639865,0.8649820588805199,0.5018027504204184,-0.0001936112596191,mpc_3np1s_bc_90/frames/frame_000141.png,nonBC,0.0033649712661245,3.537822035259988,8.789806447640323,0.18909838395879033,0.0022638305941907,0.0099945808561678,0.26247400603268045,0.2624740011132194,0.1441857016500483,3.4381043652807737
142,37,37,0,0.0023561448896669,2.356144889666979,0.0147035347383777,0.0170518882050248,2.2989019459739097e-05,0.0,0.0,-0.0063264590966058,0.0099941327926727,0.714148797656929,-0.6057292576223184,-0.1,-0.0005336571989721,-0.9999997765727542,-0.0002464119990966,-0.0003183481780682,0.03033350453307,0.777571624229546,-0.6956012623559952,-0.1000050034328382,-0.1230886151539947,0.992395590803067,0.0004291551038146,solved,0,1.675203816495157e-05,0.0167520381649515,1.788277536555671e-05,0.0178827753655567,7.286260804248218,34,0.7468093733402836,0.0006891213733279,0.689121373327959,0.003310878626672,3.310878626672041,0.066427621547782,0.0586453215341414,0.062794499051169,0.9453070513144944,1.0707503584000653,10.78668745043693,0.9823307618539312,0.0616849680931708,-0.0138823193172324,0.063764190223327,-0.0124112110623064,0.0022007265885193,0.0582709785656998,0.0062388778895861,-0.0143031352226596,0.0611438391605601,-1.9146726454311036e-05,-0.2089841393349718,0.9599047615676084,-0.1868381069970857,0.0375260384110629,0.9936168315110412,0.1063832156833521,-0.227776882350866,0.973713304261511,-0.0003049108877946,mpc_3np1s_bc_90/frames/frame_000142.png,nonBC,0.0167520381649515,3.310878626672041,7.286260804248218,0.022515802309808094,0.0063264590966058,0.0099941327926727,0.06279449905116899,0.06279449613214626,0.05469294868550556,10.78668745043693
143,37,37,0,0.0022934976190461,2.2934976190461014,-0.0169667484528497,-0.0027157284771786,2.157775428673345e-05,0.0,0.0,-0.0079035705221272,0.0099956943232082,0.7139791301724004,-0.6057564149070902,-0.1,-0.0005336697789918,-0.999999766054251,-0.0002859298426752,-0.0003183270888331,0.0304334614763021,0.7775021052744183,-0.6955553069379753,-0.1000049454252734,-0.1236127169694026,0.9923304421065762,0.000435743054376,solved,0,3.6023629000092575e-05,0.0360236290000925,3.630576060107737e-05,0.0363057606010773,7.034236202327885,34,0.8079653058367431,0.0006748672034656,0.6748672034656823,0.0033251327965343,3.325132796534318,0.0825357397182744,0.0633581208846671,0.0833354002348209,1.0096886575352202,1.3153073208487212,1.4380483595395004,0.9996850446985334,0.083309153308717,-0.0682636774121275,0.0463593651710723,-0.0017400971096169,-0.0342183058428258,0.0531363654787675,-0.0044593375057022,-0.0695189551276342,0.0459554180198829,5.8007564848749915e-05,-0.8270802157360819,0.5616883707508324,-0.021082952858441,-0.5400776627374182,0.8386670049052345,-0.070383045510768,-0.8342067708530241,0.5514513386914877,0.0006960735136004,mpc_3np1s_bc_90/frames/frame_000143.png,nonBC,0.0360236290000925,3.325132796534318,7.034236202327885,0.017182729696515523,0.0079035705221272,0.0099956943232082,0.08333540023482087,0.08333538004605372,0.009688657535220191,1.4380483595395004
144,37,37,0,0.0022297191953138,2.229719195313825,0.021469658194451,0.0217712987758637,2.471998075289929e-05,0.0,0.0,-0.0060960557915668,0.0099949846596911,0.714193826754345,-0.6055387019193316,-0.1,-0.0005336794814424,-0.999999756874506,-0.0003164101143647,-0.0003183108222815,0.030533411322899,0.7775002642385825,-0.6954910349344544,-0.1000050071094094,-0.1182025529666034,0.992989410206216,0.0004332326032395,solved,0,1.853385942164249e-05,0.0185338594216424,1.9257129393527203e-05,0.0192571293935272,7.064713204407123,34,0.8539793609769426,0.0006054331129668,0.6054331129668414,0.0033945668870331,3.3945668870331587,0.0658928660345781,0.0696635577809646,0.0642983954268654,0.975802075343392,0.9229846633591656,11.795903537385549,0.9788820070649942,0.0629405423665087,-0.0008194416069522,0.0645171853245078,0.0133690353992637,0.0164102286548395,0.0674961762139325,-0.0052897896645753,-0.0018410358357812,0.0642720035208821,-6.168413600737832e-05,-0.0124359685086728,0.9791224635858397,0.2028904827458582,0.2355640334425122,0.96888787141985,-0.0759333837242059,-0.0286326870765422,0.9995895402084594,-0.0009593417626966,mpc_3np1s_bc_90/frames/frame_000144.png,nonBC,0.0185338594216424,3.3945668870331587,7.064713204407123,0.030576727824473463,0.0060960557915668,0.0099949846596911,0.06429839542686544,0.06429836583877475,0.024197924656607972,11.795903537385549
145,37,37,0,0.0021674269931033,2.1674269931033163,0.0444816132323315,0.0400152681913305,2.409496635441554e-05,0.0,0.0,-0.0042337769111295,0.0099950240679009,0.7146386428866682,-0.6051385492374183,-0.1,-0.0005336862196078,-0.999999749952396,-0.0003375789937012,-0.0003182995248109,0.030633361563578,0.7774544006076192,-0.6954310181334904,-0.1000051419111092,-0.1100300617962499,0.993928165136068,0.0004336477407935,solved,0,2.453641115955257e-05,0.0245364111595525,2.4774901634887777e-05,0.0247749016348877,6.752186489023246,34,0.9182433349631622,0.0006036284916085,0.6036284916085474,0.0033963715083914,3.3963715083914527,0.0870134944743396,0.0659505539484614,0.0755348079669012,0.8680815363549914,1.1453248448213147,59.18902027550907,0.5122074599655747,0.0386894921277139,0.0323178865484741,0.0807889211588976,-0.0002294507731778,-0.0214321805980244,0.0622838928536761,0.0032945245354021,-0.0458636309633719,0.0600168009640134,-0.0001348016998442,0.3714123509659145,0.9284642761097518,-0.0026369561935647,-0.324973473532506,0.9444028764693831,0.0499544634299313,-0.6071853784743722,0.7945581987884612,-0.0017846302052336,mpc_3np1s_bc_90/frames/frame_000145.png,nonBC,0.0245364111595525,3.3963715083914527,6.752186489023246,0.05983173225590446,0.0042337769111295,0.0099950240679009,0.0755348079669012,0.0755346876812129,0.1319184636450086,59.18902027550907
146,37,37,0,0.0020971753416809,2.097175341680938,0.0128040745045692,0.0168611396699188,2.2329889094083593e-05,0.0,0.0,-0.0057826570132717,0.0099954646287286,0.7147666836317139,-0.6049699378407191,-0.1,-0.0005336954224697,-0.9999997397738896,-0.0003664922713927,-0.000318284094056,0.0307333162098653,0.7774399799642274,-0.6953632962702012,-0.1000051581163051,-0.105929288647978,0.9943735704282208,0.0004338667598061,solved,0,2.035130082840332e-05,0.0203513008284033,2.1255476581430416e-05,0.0212554765814304,6.280963238786038,34,0.9782749933988288,0.0005577677909761,0.5577677909761548,0.0034422322090238,3.442232209023845,0.0692954732969724,0.0694488927235214,0.069240204980914,0.9992024253038656,0.9969950889866857,1.6072017562976733,0.999606597551417,0.0692129657147342,-0.0162627904058144,0.0673583533551277,0.0004863136371883,0.0058949242303096,0.0689273331568873,0.0061172961937083,-0.0144206433917437,0.0677218632891829,-1.620519583800384e-05,-0.2346876301157327,0.9720455052880156,0.0070179712187578,0.0848814718152179,0.9924900232936692,0.0880834229864765,-0.2082697963664142,0.978071386528251,-0.0002340431522764,mpc_3np1s_bc_90/frames/frame_000146.png,nonBC,0.0203513008284033,3.442232209023845,6.280963238786038,0.021171746586217573,0.0057826570132717,0.0099954646287286,0.0692402049809141,0.0692402030845565,0.0007975746961343955,1.6072017562976733
147,37,37,0,0.002028063647075,2.0280636470750566,-0.0233737311764838,-0.0052907474870702,0.0001064374735705,0.0,0.0,-0.0321042172219707,0.0099959505570563,0.7145329463199491,-0.6050228453155898,-0.1,-0.000533746506902,-0.999999668060646,-0.0005270133103197,-0.0003181984205869,0.0308332757154358,0.7773640962781353,-0.6953112456796945,-0.1000052019339737,-0.1072596974425275,0.9942309424459442,0.0004363342605385,solved,0,3.296796784124068e-05,0.0329679678412406,3.630858711874063e-05,0.0363085871187406,6.044568449926452,35,0.0460207956654152,0.0005434497457883,0.5434497457883366,0.0034565502542116,3.4565502542116637,0.0897851035517041,0.0774468559491551,0.092019561545441,1.024886734049932,1.188163940520103,1.8647352508920512,0.9994704331806362,0.0919708310389141,-0.0724021274848282,0.05309258583502,0.0006885381702868,-0.0443458115717554,0.0616552442911366,0.0151688939561134,-0.0758836860921263,0.0520505905067247,-4.381766864625103e-05,-0.8063935399165002,0.5913295606374823,0.0076687350467922,-0.5725966668145832,0.7960974468946047,0.1958619723190828,-0.8246473338677404,0.5656470171401676,-0.0004761777594931,mpc_3np1s_bc_90/frames/frame_000147.png,nonBC,0.0329679678412406,3.4565502542116637,6.044568449926452,0.023965280032126696,0.0321042172219707,0.0099959505570563,0.092019561545441,0.09201955111294077,0.024886734049931913,1.8647352508920512
148,37,37,0,0.0019584460912421,1.9584460912421693,0.0388600085710469,0.0321045128781,2.278043344866052e-05,0.0,0.0,-0.0035940182254018,0.009996382082634,0.7149215464056596,-0.6047018001868089,-0.1,-0.0005337522248705,-0.9999996584287068,-0.0005449833953957,-0.0003181888290622,0.0309332395362622,0.777395806566211,-0.695232209365325,-0.1000051926089743,-0.0991809299238355,0.9950693206729708,0.000436113374367,solved,0,1.422682434728611e-05,0.0142268243472861,1.4234604376884932e-05,0.0142346043768849,6.121097645809158,35,0.0981202443465956,0.0004676674028394,0.4676674028394066,0.0035323325971605,3.5323325971605937,0.0821371129997616,0.0924844273525974,0.0851603278874959,1.0368069290156698,0.9208072139844872,4.137172812068547,0.99739418632866,0.0849384159408309,0.0250125595103959,0.0782354745627343,-0.0002961732909414,0.0458808716184977,0.0803000758441419,-0.0004612392978248,0.0317102880756925,0.0790363143694516,9.324999480919692e-06,0.3045220193028762,0.9524984712204498,-0.0036058400414238,0.4960929416103388,0.8682551013480072,-0.0049872103988528,0.3723598635926406,0.9280884225089576,0.0001094993374525,mpc_3np1s_bc_90/frames/frame_000148.png,nonBC,0.0142268243472861,3.5323325971605937,6.121097645809158,0.05040635408586972,0.0035940182254018,0.009996382082634,0.08516032788749595,0.08516032737695532,0.03680692901566984,4.137172812068547
149,37,37,0,0.0018899445503459,1.889944550345924,0.0004654255399614,0.0088619554548933,2.086222700291346e-05,0.0,0.0,-0.0061816766851189,0.0099964820599603,0.7149262006610593,-0.6046131806322599,-0.1,-0.0005337620593178,-0.9999996411064872,-0.0005758917679987,-0.0003181723314918,0.0310332043568618,0.7773602394845291,-0.6951701403353447,-0.100005164540789,-0.0970311853343504,0.9952812449205832,0.0004388415944709,solved,0,2.7433747049813777e-05,0.0274337470498137,2.843400596220825e-05,0.0284340059622082,5.655843838884839,35,0.1771311841184471,0.0004993747566536,0.4993747566536805,0.0035006252433463,3.5006252433463194,0.0712006729413224,0.066075672763033,0.0715372809790844,1.004727596297291,1.082656868824301,0.8959097121932241,0.999877751263292,0.0715285356368572,-0.0344701450284284,0.0622997587072484,-0.0002915373644979,-0.0083043364837998,0.0651273304004274,-0.0074473727961488,-0.035567081681842,0.0620690299802939,2.8068185206620026e-05,-0.4841266747132551,0.8749883411718677,-0.0040945872061934,-0.1256791817100617,0.9856476321322276,-0.1127097536011069,-0.4971824647939992,0.8676459201523364,0.0003923574508629,mpc_3np1s_bc_90/frames/frame_000149.png,nonBC,0.0274337470498137,3.5006252433463194,5.655843838884839,0.008874193521119369,0.0061816766851189,0.0099964820599603,0.07153728097908449,0.07153727547270343,0.004727596297291026,0.8959097121932241
150,37,37,0,0.0018207628660229,1.8207628660229933,0.0178197335228258,0.0197373160055173,2.22173054899687e-05,0.0,0.0,-0.0054624414710136,0.0099971348389261,0.7151043979962876,-0.6044158074722047,-0.1,-0.0005337707491075,-0.9999996250046336,-0.0006032039653334,-0.000318157753153,0.031133175705251,0.7773558166977141,-0.6951006750876809,-0.1000052429978395,-0.092188092570092,0.995741514536999,0.0004379678656868,solved,0,1.3606929985873842e-05,0.0136069299858738,1.427107794759674e-05,0.0142710779475967,5.531971933315366,35,0.2392286603208902,0.0004638969955407,0.4638969955407022,0.0035361030044592,3.536103004459298,0.0695275508129985,0.0696613629144673,0.0696059468128711,1.001127553019716,0.999204493003328,1.915352597453139,0.9994412960201708,0.069567057693367,-0.0067238747349192,0.0692015115917448,0.0001436106570424,0.0091730385235466,0.0689156323401274,-0.004381377238613,-0.0044227868150059,0.0694652476638246,-7.845705042586193e-05,-0.0967080625780103,0.9953106471112344,0.0020655215862374,0.131680434314925,0.989294918400383,-0.0628953706230626,-0.0635403585112662,0.9979786332132689,-0.0011271601640127,mpc_3np1s_bc_90/frames/frame_000150.png,nonBC,0.0136069299858738,3.536103004459298,5.531971933315366,0.026591446736400678,0.0054624414710136,0.0099971348389261,0.06960594681287124,0.06960590259602623,0.001127553019715899,1.915352597453139
151,37,37,0,0.0017525207490489,1.7525207490489398,-0.0005425040823604,0.0088124018093056,2.1546133287379343e-05,0.0,0.0,-0.0064233623411228,0.0099979387088462,0.715098972955464,-0.6043276834541116,-0.1,-0.0005337809670448,-0.9999996051159008,-0.0006353207646787,-0.0003181406099743,0.0312331550923395,0.7773189190888049,-0.695039141745242,-0.1000052025425233,-0.0901921883480291,0.9959242819784292,0.0004401440035545,solved,0,1.110635949737548e-05,0.0111063594973754,3.412632720907764e-05,0.0341263272090776,5.253465047230792,35,0.3086908439437649,0.0004594952705518,0.4594952705518299,0.0035405047294481,3.54050472944817,0.0736093196180324,0.0742454003779723,0.0717480829817978,0.9747146605091208,0.9663640119999218,7.731101133709746,0.9909103237176572,0.0710959161336146,-0.0402233735208536,0.0609229781549057,0.0094235285306737,-0.0257920992650095,0.0616707354043066,0.0323089381979863,-0.0368976089092365,0.0615333424389685,4.045531613872111e-05,-0.5464440335758777,0.8276530535948761,0.1280208617546469,-0.3473898602971475,0.8306337509172302,0.4351641722383649,-0.5142661291535455,0.8576304743163564,0.0005638522237449,mpc_3np1s_bc_90/frames/frame_000151.png,nonBC,0.0111063594973754,3.54050472944817,5.253465047230792,0.008829110972453,0.0064233623411228,0.0099979387088462,0.07174808298179786,0.07174807157638693,0.02528533949087919,7.731101133709746
152,37,37,0,0.001683569483333,1.6835694833330124,0.0055061253432622,0.0111587892607225,2.1389331999386853e-05,0.0,0.0,-0.0059543146124208,0.0099979890793641,0.7151540342088966,-0.6042160955615044,-0.1,-0.0005337904383547,-0.9999995857582292,-0.0006650923256985,-0.0003181247183343,0.0313331349831331,0.7772926243286541,-0.6949751176876607,-0.1000052175146876,-0.0873195593486376,0.996180255201998,0.000440114578293,solved,0,2.557350190982525e-05,0.0255735019098252,2.5783826003927776e-05,0.0257838260039277,5.138517466166284,35,0.3702492679280131,0.0004226698891624,0.422669889162491,0.0035773301108375,3.577330110837509,0.06921317378436,0.0673543375825446,0.0692133988814091,1.0000032522283953,1.0276012112298802,1.1675982462632095,0.9997923669048452,0.0691990278891731,-0.0261165236402039,0.0640818073525576,0.0013829622859573,-0.0009278916677235,0.0672684347623464,0.0032716193024695,-0.0262947601508134,0.0640240575812134,-1.497216423063108e-05,-0.3773345768187484,0.9258614198535434,0.0199812002591599,-0.0137762718932006,0.998724613391188,0.0485732533329437,-0.3799085231440106,0.9250240360383524,-0.0002163188699385,mpc_3np1s_bc_90/frames/frame_000152.png,nonBC,0.0255735019098252,3.577330110837509,5.138517466166284,0.012443329601214196,0.0059543146124208,0.0099979890793641,0.06921339888140911,0.06921339726202824,3.252228395256296e-06,1.1675982462632095
153,37,37,0,0.0016150176580272,1.6150176580272075,0.0615810813658919,0.0519478735179934,2.2235061377797887e-05,0.0,0.0,-0.0020245402127948,0.0099986844188143,0.7157698450225555,-0.6036966168263244,-0.1,-0.0005337936586087,-0.999999578974464,-0.000675215022535,-0.0003181193149169,0.0314331218273213,0.7772565889716472,-0.6949044160782147,-0.1000054410454459,-0.0765675799481542,0.9970642957966188,0.00044243471375,solved,0,5.08791618395595e-06,0.0050879161839559,5.1226228092609504e-06,0.0051226228092609,4.973293298990284,35,0.4342877440460774,0.0003964404447081,0.3964404447081107,0.0036035595552918,3.6035595552918895,0.1084470792792406,0.07722379872207,0.0793556204617565,0.7317451146602444,1.0276057611120506,65.01322632512627,0.4224090357449802,0.0335205311201952,0.0667749631263743,0.0854507737382359,0.0001963955347269,-0.0309476747133441,0.0707503944299414,0.0003717619016657,-0.0360353570069138,0.070701609446,-0.000223530758292,0.615737773393005,0.7879490559465281,0.0018109803973718,-0.4007530738642557,0.9161734543074416,0.0048140846192214,-0.4540996188704766,0.8909464639631023,-0.0028168232696232,mpc_3np1s_bc_90/frames/frame_000153.png,nonBC,0.0050879161839559,3.6035595552918895,4.973293298990284,0.08056557353877644,0.0020245402127948,0.0099986844188143,0.07935562046175657,0.07935530563781135,0.2682548853397556,65.01322632512627
