simulation_sample,time_s,reference_index,reference_time_s,reference_path_s_m,reference_is_terminal_hold,qp_status,qp_success,qp_iterations,qp_solve_time_s,qp_objective,qp_primal_residual,qp_dual_residual,beam_position_error_m,beam_position_error_mm,beam_tangent_error_rad,beam_tangent_error_deg,beam_feasible,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,magnet_x,magnet_y,magnet_z,magnet_qx,magnet_qy,magnet_qz,magnet_qw,q1_actual,q1_reference,q1_error,q2_actual,q2_reference,q2_error,q3_actual,q3_reference,q3_error,q4_actual,q4_reference,q4_error,q5_actual,q5_reference,q5_error,q6_actual,q6_reference,q6_error,insertion_actual,insertion_reference,insertion_error,qd1_command,qd1_reference,qd1_error,qd1_acceleration,qd2_command,qd2_reference,qd2_error,qd2_acceleration,qd3_command,qd3_reference,qd3_error,qd3_acceleration,qd4_command,qd4_reference,qd4_error,qd4_acceleration,qd5_command,qd5_reference,qd5_error,qd5_acceleration,qd6_command,qd6_reference,qd6_error,qd6_acceleration,insertion_rate_command,insertion_rate_reference,insertion_rate_error,insertion_rate_acceleration,beam_residual_x_m,beam_residual_instantaneous_x_m,predicted_next_beam_x_m,predicted_next_beam_error_x_m,beam_residual_y_m,beam_residual_instantaneous_y_m,predicted_next_beam_y_m,predicted_next_beam_error_y_m,beam_residual_z_m,beam_residual_instantaneous_z_m,predicted_next_beam_z_m,predicted_next_beam_error_z_m,beam_residual_norm_m,predicted_next_beam_error_m
545,5.449999999999944,545,5.45,0.032611700278596056,0,riccati_dare,1,1,0.10902079194784164,0.0,0.9991838365030682,0.0,0.0019667292265596395,1.9667292265596394,0.20630702855184097,11.820522019905459,0,0.7674655774617327,-0.7175256000003617,-0.10002076158332744,0.7671704400304697,-0.7165575117402058,-0.1017070957340282,-0.8657067430265515,-0.5005511260537341,-0.0006366197446766358,-0.9379124535731709,-0.3331837922837548,-0.09648207083064916,0.5630777371108564,-0.7603216687807927,-0.15104856385299137,0.9994927230296063,-0.026733851398430947,0.0017558240398399638,0.017219607492923904,-0.7441470187403536,-0.7618741103790297,0.01772709163867614,-2.5887871034621712,-2.558279174358166,-0.03050792910400535,-1.6037373698317583,-1.5668195507617106,-0.03691781907004765,-0.4945710062647107,-0.48467994121593616,-0.009891065048774517,1.5471559184857513,1.5438679098236587,0.0032880086620925564,-2.261760261944439,-2.257910369097932,-0.0038498928465067195,0.031931311773336905,0.03191127174147208,2.0040031864822228e-05,0.00014952788513788442,-0.0024462676391355485,0.002595795524273433,0.03347778593000253,0.005776570553708763,0.004749925393237572,0.0010266451604711907,0.022388607603005126,-0.008502556662326638,-0.008918945136417753,0.0004163884740911155,-0.031167987797962322,-0.0008983942016896236,-0.0011024927561108892,0.00020409855442126562,-0.02674914989276824,0.0017470324080447249,0.0012165631678439945,0.0005304692402007304,0.008478861900371842,-0.0016202015256694398,-0.001579034965472974,-4.1166560196465854e-05,-0.005098113504510785,0.004013411573391288,0.004013411573391288,0.0,-0.0002497404556836583,nan,0.0,0.7674276736905209,-3.7903771211822423e-05,nan,0.0,-0.7175339673414728,-8.36734111109294e-06,nan,nan,-0.10002989872076871,-9.13713744127298e-06,nan,3.98772560486335e-05
546,5.459999999999944,546,5.46,0.03265253806709768,0,riccati_dare,1,1,0.12042320892214775,0.0,0.9991838365030682,0.0,0.001966633395207726,1.9666333952077262,0.20566254009991167,11.783595551664991,0,0.7674302239128565,-0.7175460414013817,-0.10002078758146993,0.7671354804403727,-0.7165804288571459,-0.10170849774941612,-0.8657067430265609,-0.5005511260537177,-0.0006366197446766326,-0.9376782327449764,-0.3338522681001493,-0.09644788707195187,0.5630538787572535,-0.7602901661840731,-0.15103023535245264,0.9994933734711059,-0.02672294485857029,0.0017467508352790597,0.0171996938040668,-0.7441426196686942,-0.7618972970078643,0.017754677339170133,-2.588726944251748,-2.558230561881331,-0.030496382370417408,-1.6038258853148764,-1.5669105283932705,-0.03691535692160586,-0.494582372936019,-0.4846921253621162,-0.009890247573902777,1.5471741574914972,1.5438804647289346,0.003293692762562639,-2.261777006224772,-2.257926419850401,-0.00385058637437119,0.03197142097974394,0.03195139339714932,2.0027582594617233e-05,0.00043990716593741855,-0.002199868155657335,0.0026397753215947535,0.029037928079953708,0.006015921042305647,0.004974671286434405,0.0010412497558712425,0.02393504885968869,-0.008851548311804744,-0.009282987224114313,0.00043143891230956917,-0.034899164947811014,-0.0011366671308322897,-0.0013300862471635553,0.0001934191163312656,-0.023827292914266853,0.0018239005745871065,0.0012927641830558995,0.000531136391531207,0.007686816654238236,-0.0016744280333423098,-0.0016316982142229786,-4.2729819119331205e-05,-0.005422650767287054,0.004010920640703157,0.004010920640703157,0.0,-0.00024909326881315715,nan,0.0,0.7673922723826432,-3.7951530213353735e-05,nan,0.0,-0.7175540807898294,-8.039388447733664e-06,nan,nan,-0.10002994215903248,-9.15457756255067e-06,nan,3.985921101197829e-05
547,5.469999999999944,547,5.47,0.03269337585559932,0,riccati_dare,1,1,0.12221816694363952,0.0,0.9991838365030682,0.0,0.001966620058047848,1.966620058047848,0.20546445308895694,11.772246001960923,0,0.7673948703639805,-0.7175664828024018,-0.10002081357961241,0.7670983617160136,-0.7165980535611264,-0.10170658399074194,-0.8657067430265705,-0.5005511260537012,-0.0006366197446766293,-0.9376566967723965,-0.3339705470410338,-0.09624755948589545,0.5630304691825708,-0.7602558431873965,-0.15101138417103277,0.9994940898374501,-0.026710506920234325,0.0017366315341798386,0.017178396636060342,-0.7441357783963714,-0.7619182839427009,0.01778250554632954,-2.5886642439346272,-2.558179638906184,-0.0304846050284433,-1.6039182655652808,-1.567005338627164,-0.036912926938116764,-0.49459583449174993,-0.4847064579362248,-0.009889376555525131,1.5471930819805484,1.5438937320332344,0.0032993499473139565,-2.261794325700767,-2.2579430147159347,-0.003851310984832157,0.032011505341542776,0.03199149017585903,2.001516568374273e-05,0.0006841272322919427,-0.002006328839561023,0.0026904560718529658,0.024422006635452666,0.006270031712100572,0.005212025055579521,0.0010580066565210504,0.02541106697949271,-0.009238025040442539,-0.009685465603112568,0.00044744056267002896,-0.03864767286377983,-0.0013461555730956655,-0.0015321783418345296,0.0001860227687388641,-0.020948844226337787,0.0018924489051102,0.001359042972664742,0.0005334059324454581,0.006854833052309428,-0.0017319475994771996,-0.0016878575785073111,-4.409002096988847e-05,-0.005751956613489044,0.004008436179883731,0.004008436179883731,0.0,-0.00024844608194256925,nan,0.0,0.7673568620864484,-3.800827753208669e-05,nan,0.0,-0.7175741811417957,-7.69833939395781e-06,nan,nan,-0.10002995789838194,-9.14431876952726e-06,nan,3.984359617478594e-05
548,5.479999999999944,548,5.48,0.03273421364410096,0,riccati_dare,1,1,0.12518958281725645,0.0,0.9991838365030682,0.0,0.0019665493628159836,1.9665493628159836,0.20482547330727835,11.73563515727655,0,0.7673595168151043,-0.7175869242034217,-0.1000208395777549,0.7670634452854678,-0.7166208920115636,-0.10170797912445058,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.9374239502550122,-0.33463317285497646,-0.09621318575590253,0.563007019390575,-0.7602188752149902,-0.15099199815164482,0.9994948651545172,-0.02669676167086097,0.001725450775786668,0.01715576479387826,-0.7441269748735214,-0.7619375997852135,0.017810624911692052,-2.588598862170052,-2.558126279353966,-0.030472582816086113,-1.6040148875191858,-1.5671043658263037,-0.036910521692882,-0.4946111071802555,-0.48472268392429824,-0.00988842325595729,1.5472126047117494,1.5439076125143028,0.003304992197446621,-2.2618122536585386,-2.257960188655689,-0.003852065002849514,0.032051564923452104,0.0320315621423199,2.000278113220566e-05,0.0008803522849952024,-0.00186564969084664,0.0027460019758418423,0.01962250527032617,0.006538176457527568,0.005461986700672926,0.0010761897568546414,0.02681447454269986,-0.009662195390496705,-0.010126380273412538,0.0004641848829158336,-0.04241703500541703,-0.0015272688505569589,-0.0017087690401237992,0.00018150018956684033,-0.018111327746129526,0.0019522731201081864,0.0014153995366705163,0.0005368735834376701,0.005982421499798702,-0.001792795777161468,-0.0017475130583259734,-4.5282718835494605e-05,-0.006084817768426903,0.004005958190933009,0.004005958190933009,0.0,-0.0002477988950721548,nan,0.0,0.7673214469292943,-3.806988581001036e-05,nan,0.0,-0.7175942830933216,-7.358889899888865e-06,nan,nan,-0.10002994747743506,-9.107899680158016e-06,nan,3.98299297354356e-05
549,5.489999999999944,549,5.49,0.03277505143260259,0,riccati_dare,1,1,0.12309729168191552,0.0,0.9991838365030682,0.0,0.0019665414371453998,1.9665414371453998,0.2046310203818336,11.724493825334593,0,0.7673241632662281,-0.7176073656044418,-0.1000208655758974,0.7670263426381643,-0.7166383925703789,-0.1017060003944708,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.93740628870506,-0.3347429637367323,-0.09600311518359429,0.5629830239622744,-0.7601794448534144,-0.1509720726182565,0.9994956922847347,-0.026681941493263476,0.0017131871388196599,0.017131844390966777,-0.744116706105998,-0.7619557731370759,0.01783906703107785,-2.58853066527279,-2.5580703571459176,-0.030460308126872615,-1.6041161302002784,-1.5672079943536033,-0.03690813584667518,-0.4946279109900772,-0.4847405483123727,-0.009887362677704514,1.5472326347175687,1.5439220069498825,0.003310627767686203,-2.2618308237404428,-2.2579779766308192,-0.003852847109623525,0.03209159979019061,0.03207160936125059,1.99904289400199e-05,0.0010268767523415653,-0.0017778307095142323,0.0028047074618557976,0.014652446734636436,0.006819689726178029,0.0057245562217145335,0.0010951335044634952,0.028151326865046386,-0.01012426810926957,-0.010605731235014073,0.00048146312574450303,-0.04620727187728697,-0.0016803809821669975,-0.0018598583420313046,0.00017947735986430713,-0.015311213161004015,0.0020030005819311977,0.0014618338750732038,0.0005411667068579938,0.005072746182301175,-0.0018570081904235776,-0.0018106646536789452,-4.634353674463237e-05,-0.006421241326211021,0.004003486673850994,0.004003486673850994,0.0,-0.0002471517082015669,nan,0.0,0.7672860229705687,-3.814029565940569e-05,nan,0.0,-0.7176143715678506,-7.005963408746041e-06,nan,nan,-0.10002991160097578,-9.04602507838248e-06,nan,3.981954602943501e-05
550,5.499999999999944,550,5.5,0.032815889221104226,0,riccati_dare,1,1,0.1281742500141263,0.0,0.9991838365030682,0.0,0.0019664849206082083,1.9664849206082082,0.2039979392666033,11.688220949342462,0,0.7672888097173519,-0.7176278070054618,-0.10002089157403989,0.7669914667528465,-0.716661152074718,-0.10170737559391892,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.9371753027725246,-0.33539911635610953,-0.09596814378098513,0.5629579646849654,-0.7601377402414219,-0.15095160866678886,0.9994965639706959,-0.02666628512032382,0.001699814377625054,0.01710667938952015,-0.7441054823759702,-0.7619733325999617,0.01786785022399151,-2.588459524640559,-2.5580117462032788,-0.030447778437280082,-1.604222374260524,-1.5673166085719752,-0.03690576568854875,-0.4946459691539882,-0.4847597960864843,-0.00988617306750389,1.5472530780583749,1.5439368161177187,0.003316261940656151,-2.2618500700768225,-2.257996413602481,-0.003853656474341438,0.03213161000647699,0.03211163189736981,1.997810910717851e-05,0.0011223730027845298,-0.0017428718955637738,0.0028652448983483036,0.009549625044296555,0.007114063223134461,0.005999733618704387,0.0011143296044300735,0.02943734969564353,-0.010624406024554355,-0.011123518487917244,0.0004991124633628892,-0.050013791528479005,-0.0018058163910965677,-0.001985446247557078,0.0001796298564605101,-0.012543540892957152,0.0020443340806136127,0.0014983459878728147,0.000545988092740798,0.00413334986824154,-0.0019246336379644712,-0.0018773123645662365,-4.732127339823473e-05,-0.006762544754089434,0.004001021628637683,0.004001021628637683,0.0,-0.0002465045213310657,nan,0.0,0.7672505910781752,-3.821863917674584e-05,nan,0.0,-0.7176344552832252,-6.648277763421362e-06,nan,nan,-0.10002984151574038,-8.949941700489572e-06,nan,3.981162436002903e-05
551,5.509999999999944,551,5.51,0.03285672700960586,0,riccati_dare,1,1,0.11931816674768925,0.0,0.9991838365030682,0.0,0.0019664821880456223,1.9664821880456222,0.20381751294918243,11.677883282841158,0,0.7672534561684757,-0.7176482484064819,-0.10002091757218237,0.7669543302789639,-0.7166784088090555,-0.10170525336215666,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.9371661347551795,-0.33548824654969395,-0.09574587351446787,0.5629313098481065,-0.7600939552905828,-0.1509306134543144,0.9994974728290762,-0.026650038027975026,0.001685301271417943,0.017080311502493707,-0.7440938279336112,-0.761990806775545,0.017896978841933753,-2.588385316948415,-2.55795032044729,-0.0304349965011248,-1.6043340023038501,-1.5674305928443326,-0.03690340945951753,-0.4946650079821807,-0.4847801722326692,-0.00988483574951149,1.5472738377682451,1.5439519407955546,0.0033218969726904746,-2.2618700271867698,-2.2580155345318293,-0.0038544926549404224,0.03217159563702992,0.032151629815396245,1.9965821633674552e-05,0.001165444235890136,-0.0017607732489952619,0.002926217484885398,0.004307123310560665,0.007420769214415396,0.006287518891642487,0.0011332503227729088,0.030670599128093806,-0.011162804332618518,-0.011679742032122053,0.0005169376995035353,-0.05383983080641689,-0.0019038828192529053,-0.002085532756701118,0.0001816499374482129,-0.00980664281563386,0.002075970987021681,0.001524935875069349,0.0005510351119523318,0.0031636906408068536,-0.001995710994738203,-0.001947456190987847,-4.825480375035616e-05,-0.007107735677373272,0.003998563055293078,0.003998563055293078,0.0,-0.0002458573344604778,nan,0.0,0.7672151525973333,-3.830357114242844e-05,nan,0.0,-0.7176545350048734,-6.286598391525011e-06,nan,nan,-0.10002974623034151,-8.82865815914069e-06,nan,3.9807412456606155e-05
552,5.519999999999944,552,5.5200000000000005,0.03289756479810749,0,riccati_dare,1,1,0.11334054125472903,0.0,0.9991838365030682,0.0,0.0019663926177794695,1.9663926177794695,0.20319133867581324,11.642006139737433,0,0.7672181026195997,-0.7176686898075019,-0.10002094357032486,0.7669194827151581,-0.7167010754054234,-0.10170654389330157,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.9369381201756225,-0.3361354726567413,-0.09570738207473778,0.5629025153351734,-0.7600482891440978,-0.15090909966295574,0.9994984113644891,-0.02663345185457242,0.0016696120359025004,0.017052780354598757,-0.7440822798354441,-0.7620087242654995,0.01792644443005542,-2.5883079236161133,-2.5578859537991927,-0.03042196981692058,-1.6044513988718032,-1.5675503315335886,-0.03690106733821463,-0.49468475659249633,-0.48480142173696367,-0.009883334855532666,1.5472948141278595,1.5439672817611347,0.0033275323667247836,-2.2618907299830586,-2.2580353743800194,-0.003855355603039179,0.03221155674656809,0.032191603180048566,1.9953566519521904e-05,0.0011548098167221234,-0.001831534769808682,0.0029863445865308054,-0.0010634419168012725,0.007739333230158879,0.006587912040528778,0.0011514211896301012,0.03185640157434865,-0.011739656795301895,-0.012274401867628395,0.0005347450723265004,-0.057685246268338285,-0.001974861031562661,-0.002160117869463416,0.00018525683790075482,-0.007097821230975641,0.002097635961450541,0.0015416035366628048,0.0005560324247877364,0.0021664974428860537,-0.0020702796288934915,-0.002021096132943764,-4.918349594972742e-05,-0.007456863415528906,0.003996110953817179,0.003996110953817179,0.0,-0.00024521014758997664,nan,0.0,0.7671797085809837,-3.839403861594093e-05,nan,0.0,-0.7176746115317928,-5.921724290924857e-06,nan,nan,-0.10002962778841228,-8.684218087418039e-06,nan,3.9806841919573715e-05
553,5.529999999999943,553,5.53,0.03293840258660912,0,riccati_dare,1,1,0.12043308326974511,0.0,0.9991838365030682,0.0,0.0019664425512820895,1.9664425512820896,0.20302549314039386,11.632503890506815,0,0.7671827490707235,-0.717689131208522,-0.10002096956846736,0.7668823227748994,-0.7167181024235335,-0.10170434220902978,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.9369362794395919,-0.3362057810803601,-0.0954781704791202,0.5628710265246362,-0.7600009452983069,-0.15088708459444206,0.9994993719918039,-0.026616783384912628,0.001652706986659299,0.017024123761486994,-0.744071385952892,-0.7620276136714992,0.017956227718607165,-2.588227229957127,-2.5578185201802266,-0.030408709776900356,-1.6045749502598752,-1.5676762090026561,-0.036898741257219037,-0.49470494660206643,-0.4848232895854039,-0.009881657016662548,1.5473159050805076,1.5439827397922026,0.0033331652883050733,-2.2619122138226033,-2.2580559681082066,-0.003856245714396689,0.032251493399810184,0.03223155205604547,1.9941343764713626e-05,0.0010893882552045786,-0.001955156458004058,0.0030445447132086364,-0.0065421561517545555,0.00806936589861838,0.006900913065363366,0.001168452833255014,0.03300326684595039,-0.01235513880718993,-0.012907497994436473,0.0005523591872465435,-0.06154820118880408,-0.0020190009570071675,-0.002209201585843996,0.0001902006288368287,-0.004413992544450697,0.0021090952648101144,0.0015483489726531878,0.0005607462921569267,0.0011459303359573378,-0.00214838395444905,-0.0020982321904340125,-5.015176401503745e-05,-0.0078104325555559285,0.003993665324209984,0.003993665324209984,0.0,-0.00024456296071947547,nan,0.0,0.7671442551208489,-3.849394987454069e-05,nan,0.0,-0.7176946780372934,-5.546828771407775e-06,nan,nan,-0.10002947257821583,-8.503009748472845e-06,nan,3.981020800178759e-05
554,5.539999999999943,554,5.54,0.032979240375110755,0,riccati_dare,1,1,0.13921274989843369,0.0,0.9991838365030682,0.0,0.0019663609504374895,1.9663609504374895,0.20240537211969212,11.59697357323326,0,0.7671473955218473,-0.7177095726095419,-0.10002099556660984,0.7668475136718141,-0.716740691452142,-0.1017056069657941,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.9367101876831402,-0.33684628104939407,-0.09543902364237085,0.5628362779181421,-0.7599521316753128,-0.1508645903085726,0.9995003470321457,-0.026600294756062032,0.001634542472254646,0.01699437767078337,-0.7440617053208841,-0.7620480035952175,0.0179862982743334,-2.5881431252444265,-2.5577478935116322,-0.030395231732794237,-1.6047050447559446,-1.5678086096144483,-0.03689643514149621,-0.49472531199854025,-0.484845520764026,-0.009879791234514268,1.5473370062249516,1.5439982156665024,0.0033387905584492117,-2.261934514439837,-2.2580773506775462,-0.0038571637622908383,0.0322914056614749,0.03227147650810566,1.992915336923584e-05,0.0009680632007905534,-0.002131638313581382,0.0030997015143719355,-0.012132505441402642,0.00841047127003051,0.007226521966146197,0.001183949303884312,0.03411053714121332,-0.013009449606932129,-0.013579030412546184,0.0005695808056140547,-0.06543107997422062,-0.0020365396473820373,-0.002232783905842844,0.00019624425846080694,-0.0017538690374869967,0.002110114444402589,0.0015451721830404943,0.0005649422613620949,0.00010191795924746894,-0.002230061723361076,-0.00217886436345858,-5.119735990249605e-05,-0.008167776891202695,0.003991226166471495,0.003991226166471495,0.0,-0.00024391577384888757,nan,0.0,0.7671087944848848,-3.86010369625156e-05,nan,0.0,-0.7177147404445677,-5.1678350257988726e-06,nan,nan,-0.10002929070523461,-8.295138624769827e-06,nan,3.98190393937312e-05
555,5.549999999999943,555,5.55,0.03302007816361239,0,riccati_dare,1,1,0.11153908306732774,0.0,0.9991838365030682,0.0,0.0019664241344624126,1.9664241344624125,0.20225394778375327,11.588297597868392,0,0.7671120419729711,-0.717730014010562,-0.10002102156475233,0.7668103222939956,-0.7167574816964941,-0.10170327303525514,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.936716268355506,-0.3368968588632135,-0.095200520409479,0.562797809510678,-0.7599020211124315,-0.15084164063970662,0.9995013302423242,-0.026584196663069735,0.0016150845802834367,0.0169635737214186,-0.7440536955097853,-0.7620704045161601,0.018016709006374865,-2.588055530627034,-2.557673952443821,-0.030381578183213076,-1.604841989713157,-1.5679479042038051,-0.036894085509351804,-0.49474562801774397,-0.48486786654807656,-0.009877761469667401,1.5473580311256683,1.5440136133942335,0.00334441773143479,-2.2619576689011174,-2.258099557179796,-0.0038581117213212224,0.03233129383517494,0.032311376640108525,1.991719506641565e-05,0.0008009811098854598,-0.002349925182526276,0.0031509062924117356,-0.016708209090509532,0.00875946173922647,0.007561853784060123,0.001197607955166347,0.03489904691959638,-0.013694495721246721,-0.01428074652624336,0.0005862508049966388,-0.06850461143145994,-0.002031601920371335,-0.0022347014669024503,0.00020309954653111506,0.0004937727010702122,0.002102490071662838,0.0015340450782454478,0.00056844499341739,-0.0007624372739751381,-0.002315446128035407,-0.0022630723238932435,-5.237380414216354e-05,-0.008538440467433179,0.003988817370004044,0.003988817370004044,0.0,-0.0002408796467450795,nan,0.0,0.7670733300617598,-3.871191121129769e-05,nan,0.0,-0.7177348070099766,-4.792999414582333e-06,nan,nan,-0.10002908622764888,-8.064662896545283e-06,nan,3.983244532607177e-05
556,5.559999999999944,556,5.5600000000000005,0.03306091595211403,0,riccati_dare,1,1,0.14770441595464945,0.0,0.9991838365030682,0.0,0.001966266200779024,1.966266200779024,0.20160420425431674,11.551070035865745,0,0.7670766884240949,-0.7177504554115821,-0.10002104756289482,0.7667761212362247,-0.7167819246003775,-0.10170562769030018,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.9364645452418674,-0.33759253807725353,-0.09521257133120896,0.5627558942434121,-0.7598505370644011,-0.15081823557734553,0.9995023250782271,-0.026568340709063075,0.0015943852718639016,0.01693172675157309,-0.7440471045177047,-0.7620948935540318,0.01804778903632709,-2.5879645354428544,-2.557596688717006,-0.03036784672584858,-1.6049855728704958,-1.5680941401054844,-0.03689143276501139,-0.49476592225623445,-0.4848902286082138,-0.009875693648020656,1.5473790228650832,1.544028914284085,0.0033501085809981568,-2.2619817228009547,-2.2581226258298353,-0.0038590969711194134,0.03237115970609966,0.0323512534923932,1.990621370646234e-05,0.0006590992080528595,-0.002541455039800831,0.0032005542478536902,-0.014188190183260176,0.009099518417975985,0.007889016536922245,0.0012105018810537396,0.03400566787495184,-0.014358315733875771,-0.014961465259873491,0.0006031495259977201,-0.06638200126290564,-0.0020294238490495315,-0.002238748386413804,0.00020932453736427275,0.00021780713218037692,0.002099173941505026,0.0015271970827936989,0.0005719768587113272,-0.0003316130157811815,-0.0024053899837194466,-0.002351350182008638,-5.40398017108085e-05,-0.008994385568404048,0.003986587092472266,0.003986587092472266,0.0,-0.0002230277531778598,nan,0.0,0.7670378639003589,-3.882452373604739e-05,nan,0.0,-0.7177548644877262,-4.409076144074042e-06,nan,nan,-0.10002889331632227,-7.845753427451752e-06,nan,3.985397649695098e-05
557,5.569999999999943,557,5.57,0.033101753740615664,0,riccati_dare,1,1,0.10820566629990935,0.0,0.9991838365030682,0.0,0.001966333863962645,1.966333863962645,0.20163906918617297,11.553067649314118,0,0.7670413348752189,-0.7177708968126021,-0.1000210735610373,0.7667384499259947,-0.7167979858346221,-0.10170279107626562,-0.8657067430265782,-0.5005511260536878,-0.0006366197446766267,-0.9365441450128033,-0.33744123511730084,-0.0949656637145658,0.562710940168861,-0.7597975562996357,-0.15079436698337295,0.9995033367455436,-0.026552512350330036,0.0015725139490051243,0.01689884973275353,-0.7440415489494222,-0.7621211050699156,0.01807955612049339,-2.5878702544623677,-2.5575162096139232,-0.030354044848444506,-1.6051354905864406,-1.5682470341380073,-0.036888456448433304,-0.49478626595341657,-0.4849126622723224,-0.00987360368109419,1.547400048682409,1.544044178619705,0.0033558700627041027,-2.2620067226646428,-2.258146598033399,-0.0038601246312439663,0.03241100531458147,0.032391109062068775,1.9896252512696666e-05,0.0005555568282575672,-0.0026944207849271414,0.0032499776131847086,-0.010354237979529337,0.009428098048677148,0.008204929037569954,0.0012231690111071947,0.03285796307011672,-0.01499177159447375,-0.015612372694908068,0.0006206011004343173,-0.06334558605979863,-0.002034369718214221,-0.00224902226118303,0.00021465254296880888,-0.0004945869164689614,0.002102581732586524,0.0015267342319734518,0.0005758475006130723,0.0003407791081498062,-0.0024999863687954495,-0.002443783028780519,-5.62033400149306e-05,-0.009459638507600392,0.003984560848181374,0.003984560848181374,0.0,-0.00020262442908918139,nan,0.0,0.767002401878022,-3.893299719681664e-05,nan,0.0,-0.7177749284880949,-4.031675492788267e-06,nan,nan,-0.10002872222528353,-7.648664246226455e-06,nan,3.9881508782366606e-05
558,5.579999999999943,558,5.58,0.03314259152911729,0,riccati_dare,1,1,0.13718066737055779,0.0,0.9991838365030682,0.0,0.0019662061337924865,1.9662061337924865,0.20098913182381567,11.51582898150318,0,0.7670059813263427,-0.7177913382136221,-0.1000210995591798,0.7667042909411195,-0.7168223598488379,-0.1017051513400367,-0.8657067430265772,-0.5005511260536896,-0.0006366197446766289,-0.9362923924859722,-0.3381362628253854,-0.09497591028980007,0.5626633640991606,-0.7597429519545853,-0.15077002283132224,0.9995043705127552,-0.026536492959528347,0.0015495430200076438,0.016864957270600816,-0.7440366362993311,-0.7621486534226899,0.018112017123358748,-2.5877727991673396,-2.5574326276370956,-0.030340171530244042,-1.6052914376799725,-1.5684062881883873,-0.03688514949158517,-0.49480672860257596,-0.48493522980995496,-0.009871498792621003,1.5474211772214654,1.5440594702525399,0.0033617069689255707,-2.262032714140055,-2.2581715153403734,-0.00386119879968172,0.03245083270095279,0.032430945389467634,1.9887311485153325e-05,0.0004912650091049402,-0.0028088224179052272,0.0033000874270101674,-0.006429181915262764,0.009745529502800358,0.00850959128600326,0.0012359382167970983,0.031743145412321275,-0.015594709353198035,-0.016233468831347114,0.0006387594781490785,-0.06029377587242905,-0.0020462649159406683,-0.0022655230912101234,0.00021925817526945515,-0.0011895197726447364,0.00211285390562739,0.0015326565257847034,0.0005801973798426866,0.0010272173040866,-0.002599147541230547,-0.002540370864208885,-5.877667702166179e-05,-0.009916117243509841,0.003982738637131369,0.003982738637131369,0.0,-0.000182221105000503,nan,0.0,0.7669669405355208,-3.904079082184264e-05,nan,0.0,-0.7177949885146983,-3.6503010761856913e-06,nan,nan,-0.10002856763362888,-7.468074449082374e-06,nan,3.9915913893066664e-05
559,5.589999999999943,559,5.59,0.033183429317618925,0,riccati_dare,1,1,0.11154312500730157,0.0,0.9991838365030682,0.0,0.0019662583834880367,1.9662583834880367,0.20097181296073632,11.514836683742768,0,0.7669706277774665,-0.7178117796146422,-0.10002112555732229,0.7666668172699711,-0.7168387688645336,-0.10170253011493045,-0.8657067430265738,-0.5005511260536956,-0.0006366197446766366,-0.9363576088567568,-0.3380307181262941,-0.09470829920909152,0.5626135890248893,-0.7596865946636199,-0.15074518840374346,0.9995054316843699,-0.026520061175764994,0.0015255470593571374,0.016830065206197592,-0.7440319676316876,-0.7621771529712332,0.018145185339545677,-2.58767227882376,-2.557346055289044,-0.030326223534716146,-1.6054531078331395,-1.5685716041436388,-0.036881503689500716,-0.49482737823495726,-0.48495799349066415,-0.009869384744293108,1.5474424780676266,1.544074853034036,0.00336762503359056,-2.2620597419628106,-2.2581974193006453,-0.0038623226621652407,0.03249064390554601,0.0324707645149222,1.98793906238115e-05,0.00046686676435402563,-0.0028846599387351277,0.0033515267030891534,-0.002439824475091479,0.010052034357950435,0.00880300328222226,0.0012490310757281749,0.030650485515007972,-0.016167015316698355,-0.01682475366919083,0.0006577383524924742,-0.05723059635003257,-0.0020649632381323692,-0.0022882508764950913,0.00022328763836272202,-0.001869832219170118,0.002130084616119129,0.0015449639642274556,0.0005851206518916736,0.0017230710491739425,-0.002702782275524781,-0.002641113688293769,-6.166858723101205e-05,-0.0103634734294235,0.003981120459322251,0.003981120459322251,0.0,-0.00016181778091182457,nan,0.0,0.7669314819265967,-3.914585086983724e-05,nan,0.0,-0.7178150529461913,-3.273331549147329e-06,nan,nan,-0.10002843344324387,-7.307885921584156e-06,nan,3.9956445492524335e-05
