k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,tracking_err_xy_mm,tracking_err_xyz_mm,clearance_plot_mm,vessel_tip_angle_deg,tip_step_xyz_mm,tip_step_xy_mm_from_pos,u_trans_norm,u_rot_norm,u_dL_abs,jac_gain_abs_error,jac_angle_abs_deg,solved_flag,vessel,magnet_placement,case
182,39,39,0,0.0018599632448117,1.859963244811778,-0.0070513363023118,0.0076389424905824,6.310321776233256e-06,0.0,0.0,-0.0016190108820113,0.0101501767740185,0.6807684044263742,-0.6304454151347259,-0.1,-0.0005333992955456,-0.9999996483527164,0.0005631686026599,-0.0003187801123119,0.0345782285614519,0.7691415860113692,-0.695904897467009,-0.1000056026183633,-0.5750996462409378,0.8180832662460723,0.0004078991372691,solved,0,2.4645127921457036e-05,0.024645127921457,2.4648348383092904e-05,0.0246483483830929,5.084875339819315,37,0.1942566666977236,0.0004462402075974,0.4462402075974853,0.0035537597924025,3.5537597924025146,0.0986475173574748,0.0986485306396043,0.1214159862720566,1.2308063043500053,1.2307936619515325,4.942673280082849,0.9962814022496742,0.1209644890586517,-0.0670964251685589,0.0723144628692114,0.0001444656731353,-0.0670935460977961,0.0723185085271804,0.000148303000616,-0.0899382329138109,0.0815652709088565,-0.0002501286112538,-0.6801633428382964,0.7330591261325028,0.0014644633438856,-0.6801271713099409,0.7330926072420058,0.0015033472840855,-0.7407445730604741,0.671783621030705,-0.0020600961943625,mpc_1np1s_nobc_60/frames/frame_000182.png,0.024645127921457,0.0246483483830929,3.5537597924025146,5.084875339819315,0.12141598627205674,0.1214157286272832,0.01039590428211449,0.0016190108820113,0.0101501767740185,0.23080630435000526,4.942673280082849,1.0,60$^\circ$,In-plane,nonBC
183,39,39,0,0.0017388465795098,1.738846579509864,-0.0069586494563605,0.0106857742046308,6.289568939360237e-06,0.0,0.0,-0.0013918112171161,0.0101479277096149,0.6806988179318106,-0.6303385573926795,-0.1,-0.0005334015139414,-0.999999652247624,0.0005562095490078,-0.0003187764003486,0.034679707838548,0.7690762932009481,-0.6958151509239784,-0.1000056501387177,-0.5745149977407326,0.8184939529931984,0.0004077800069829,solved,0,1.317778178963033e-05,0.0131777817896303,1.317781092430113e-05,0.0131778109243011,5.070459996736709,37,0.3098864201146156,0.0004092322953065,0.4092322953065417,0.0035907677046934,3.5907677046934583,0.0988570605591579,0.0988577071461631,0.1109846626197462,1.12267815765502,1.1226708146857296,2.8238049613957252,0.9987857552794508,0.1108499000790982,-0.0620254563302439,0.0769776661040113,1.051671824937171e-05,-0.062022269299744,0.0769810624807743,-1.9810040177703492e-05,-0.0652928104211136,0.0897465430306221,-4.752035445698688e-05,-0.6274256586167332,0.7786764614344006,0.0001063830766349,-0.6273893163235408,0.7787057246528716,-0.0002003894359841,-0.5883048060867546,0.8086391480785975,-0.0004281704636955,mpc_1np1s_nobc_60/frames/frame_000183.png,0.0131777817896303,0.0131778109243011,3.5907677046934583,5.070459996736709,0.11098466261974617,0.11098465244633962,0.012751808192077574,0.0013918112171161,0.0101479277096149,0.12267815765501999,2.8238049613957252,1.0,60$^\circ$,In-plane,nonBC
184,39,39,0,0.001628902453844,1.628902453844069,-0.0092969739189506,0.005681595502187,5.804732851120789e-06,0.0,0.0,-0.0015029291149245,0.0101455412053206,0.6806058481926212,-0.6302817414376577,-0.1,-0.000533403909418,-0.9999996563991068,0.0005486949060308,-0.0003187723920162,0.0347811632506012,0.7690047537330487,-0.6957306384616078,-0.1000056361713024,-0.5744585337175805,0.8185335822020617,0.0004096907469154,solved,0,1.8176690905212748e-05,0.0181766909052127,1.8177248354401703e-05,0.0181772483544017,5.029557643744284,37,0.4202619201578974,0.0003976416984702,0.397641698470249,0.0036023583015297,3.602358301529751,0.0987872978330489,0.0987874699094811,0.1107260220470474,1.1208528269917353,1.1208508745947796,7.514866326479008,0.9914109608467888,0.109774991908406,-0.0731379881222077,0.0664058777484224,-0.0001559071931791,-0.0731379839843393,0.0664061971955565,-0.0001283894389275,-0.0715394678993952,0.0845124623706228,1.3967415335436328e-05,-0.7403582214163947,0.6722106911016911,-0.0015782109299376,-0.7403568899107913,0.6722127538685264,-0.0012996530738686,-0.6460944462449683,0.7632574602446526,0.0001261439278429,mpc_1np1s_nobc_60/frames/frame_000184.png,0.0181766909052127,0.0181772483544017,3.602358301529751,5.029557643744284,0.11072602204704741,0.1107260211660951,0.010895608527982395,0.0015029291149245,0.0101455412053206,0.12085282699173527,7.514866326479008,1.0,60$^\circ$,In-plane,nonBC
185,39,39,0,0.0015184519692221,1.5184519692221097,-0.0108550702280528,0.0036606938718117,5.386202500394507e-06,0.0,0.0,-0.0014884417726233,0.0101443622909657,0.6804972974903406,-0.6302451344989396,-0.1,-0.0005334062817739,-0.9999996604549156,0.0005412526997097,-0.0003187684223041,0.0348826068735109,0.7689300744542653,-0.6956488354211102,-0.1000056443041468,-0.5746603048876403,0.8183919397447288,0.0004085918557891,solved,0,2.070432583778032e-05,0.0207043258377803,2.070457150666373e-05,0.0207045715066637,5.02560685704605,37,0.5292338239574929,0.0003780364699548,0.3780364699548473,0.0036219635300451,3.6219635300451527,0.0995719113856146,0.099571911385674,0.110764309145081,1.1124051713351293,1.1124051713344665,9.514105402592715,0.9862449392862546,0.1092407393478743,-0.0783645000967201,0.0614293257583348,9.272783957228742e-05,-0.0783645000966837,0.0614293257584774,9.272783957348096e-05,-0.0746792787833516,0.0818030404975411,-8.132844411812279e-06,-0.7870141188034033,0.6169342830071421,0.0009312650353087,-0.7870141188025689,0.6169342830082065,0.0009312650353202,-0.6742178898577832,0.738532485138278,-7.342477441140122e-05,mpc_1np1s_nobc_60/frames/frame_000185.png,0.0207043258377803,0.0207045715066637,3.6219635300451527,5.02560685704605,0.11076430914508102,0.11076430884650489,0.011455708545971978,0.0014884417726233,0.0101443622909657,0.11240517133512928,9.514105402592715,1.0,60$^\circ$,In-plane,nonBC
186,40,40,1,0.0023889138060386,2.3889138060386155,0.0357278968465924,0.0606069629721397,8.53139896139848e-06,0.0,0.0,0.0006662424317756,0.0101582565162441,0.6808545764588065,-0.6296390648692182,-0.1,-0.0005334052198857,-0.9999996586463396,0.0005445839107345,-0.0003187701991918,0.0349841894386733,0.7689464293365144,-0.6954932686913993,-0.1000056413296042,-0.5675491075232681,0.8233394464853068,0.000407934811293,solved,0,8.049075278279082e-05,0.0804907527827908,8.049108313470725e-05,0.0804910831347072,5.039729393087723,37,0.6374322316310186,0.0003543655279772,0.3543655279772014,0.0036456344720227,3.6456344720227984,0.2231872442471473,0.2231875180017584,0.1564240696797945,0.7008647389658954,0.7008638793078119,13.820420908092656,0.9710492020236976,0.1518954680398636,0.0756818786975456,0.2099636821200262,-0.0002267642970093,0.075681989328169,0.209963932296775,-0.000227634776348,0.0163548822490477,0.1555667297109542,2.974542639977429e-06,0.3390958965994443,0.9407512639365804,-0.0010160271379946,0.3390959763599898,0.940751230967678,-0.001019926106917,0.1045547675784603,0.9945191301402956,1.9015888322471222e-05,mpc_1np1s_nobc_60/frames/frame_000186.png,0.0804907527827908,0.0804910831347072,3.6456344720227984,5.039729393087723,0.1564240696797945,0.1564240696515127,0.07035400945626219,0.0006662424317756,0.0101582565162441,0.2991352610341046,13.820420908092656,1.0,60$^\circ$,In-plane,nonBC
0,17,17,1,0.0016370738520077,1.6370738520077637,2.929914702897505e-05,0.0606246277194458,1.4691767328308686e-10,0.0,0.0,0.0024414119108203,0.0099941122966823,0.6621331150144234,-0.7093210704150057,-0.1,-0.0005336762004682,-0.9999997600827396,-0.0003061027518506,-0.0003183163230938,0.0160999411229668,0.7820330550718059,-0.7098617251870769,-0.1000007599590296,-0.9999805750648372,0.0062289657968504,0.0002224367304023,solved,0,2.5121433827498902e-06,0.0025121433827498,2.5121434567110644e-06,0.002512143456711,2.976562487402217,16,0.0704129320563344,0.0013477359252128,1.347735925212872,0.0026522640747871,2.652264074787128,0.1186025052714595,0.1186025147947336,0.1198314358997149,1.0103617594370593,1.010361678309336,1.0530474609609983,0.9998311082619532,0.1198111973602332,-0.0999357458225105,0.0638701818901758,2.8790293523852427e-05,-0.0999357458226768,0.0638701995819834,2.8772520629938292e-05,-0.0997682269842092,0.0663767513596758,2.8162928836228396e-05,-0.8426107491892842,0.5385230416843949,0.0002427460824537,-0.842610681532651,0.5385231476122084,0.0002425962103732,-0.832571405283867,0.5539176832966056,0.0002350212081226,mpc_1np1s_wadv_60/frames/frame_000000.png,0.0025121433827498,0.002512143456711,2.652264074787128,2.976562487402217,,,0.060624634799406524,0.0024414119108203,0.0099941122966823,0.010361759437059304,1.0530474609609983,1.0,60$^\circ$,In-plane,Weighted advancement
1,18,18,1,0.0022471627873976,2.2471627873976225,0.0016691551006534,0.1990026415613235,1.4825484897928523e-10,0.0,0.0,0.0080077770663649,0.009993339729443,0.66214980656543,-0.7073310439993925,-0.1,-0.0005336634550097,-0.9999997715371968,-0.0002660638758902,-0.0003183376906389,0.0161998745202612,0.7819360798011398,-0.709641193205415,-0.1000007319220376,-0.9996618142610076,0.0260039750536949,0.0002244767191841,solved,0,8.344883354693546e-06,0.0083448833546935,8.344883718243465e-06,0.0083448837182434,2.6323634816007577,16,0.1735309688525329,0.0014088195793683,1.4088195793683496,0.0025911804206316,2.5911804206316504,0.234271649476405,0.2342716494763921,0.2409119317148477,1.028344369680598,1.028344369680655,1.2189447159566824,0.9997737042606964,0.2408574143711532,-0.0988430558406396,0.2123988115084815,3.050023446854267e-05,-0.098843055840625,0.212398811508474,3.0500234435293372e-05,-0.0969752706660997,0.2205319816619422,2.803699196418652e-05,-0.4219164207942059,0.9066347207747542,0.0001301917433744,-0.4219164207941669,0.9066347207747724,0.0001301917432325,-0.4025341126768404,0.9154049784589832,0.0001163785943046,mpc_1np1s_wadv_60/frames/frame_000001.png,0.0083448833546935,0.0083448837182434,2.5911804206316504,2.6323634816007577,0.2409119317148477,0.24091193008339484,0.19900964154315398,0.0080077770663649,0.009993339729443,0.02834436968059806,1.2189447159566824,1.0,60$^\circ$,In-plane,Weighted advancement
2,19,19,1,0.0029924001648481,2.9924001648481102,0.0126686846917664,0.3702009868091643,1.573216898985738e-10,0.0,0.0,0.014892649039501,0.0099913668360162,0.6622764934123476,-0.7036290341313008,-0.1,-0.0005336397490726,-0.9999997885767894,-0.0001916006470359,-0.000318377428069,0.0162997881886214,0.7818516131752251,-0.7092255515125614,-0.1000007032662616,-0.998020027609274,0.0628965272852997,0.0002265970731592,solved,0,1.632548166375305e-05,0.016325481663753,1.6325482062226732e-05,0.0163254820622267,1.4995250657828496,16,0.2818988683307665,0.001623991516465,1.6239915164650351,0.0023760084835349,2.376008483534965,0.4110158215904267,0.4110158215903806,0.4241375113718963,1.031925023544581,1.0319250235446966,1.332919080163636,0.9997294093897884,0.4240227437438806,-0.0912007276574569,0.4007697990511712,3.2262790032093196e-05,-0.0912007276574478,0.4007697990511261,3.2262790036763356e-05,-0.0844666259146587,0.4156416928535744,2.8655776057595617e-05,-0.2218910389010221,0.9750714644034666,7.84952508817112e-05,-0.2218910389010247,0.9750714644034658,7.849525089308249e-05,-0.1991491524563501,0.9799691885519825,6.756246568455338e-05,mpc_1np1s_wadv_60/frames/frame_000002.png,0.016325481663753,0.0163254820622267,2.376008483534965,1.4995250657828496,0.4241375113718963,0.4241375104038689,0.3704176915406423,0.014892649039501,0.0099913668360162,0.03192502354458093,1.332919080163636,1.0,60$^\circ$,In-plane,Weighted advancement
3,20,20,1,0.0037717717453702,3.7717717453702817,0.0447376496739402,0.5437513619662809,1.7968255917210522e-10,0.0,0.0,0.0219105559236091,0.0099884761499537,0.662723869909087,-0.698191520511638,-0.1,-0.0005336048667382,-0.9999998035662684,-8.204788964929402e-05,-0.0003184358878761,0.0163996729501209,0.7817985467839857,-0.7086058666613763,-0.1000006706775399,-0.993097517800966,0.1172913792485029,0.000229110330719,solved,0,2.624911326864728e-05,0.0262491132686472,2.624912498717451e-05,0.0262491249871745,0.6192656707840688,16,0.3879477468479365,0.0020346583679007,2.0346583679007466,0.0019653416320992,1.9653416320992536,0.6022145571184869,0.6022145545023946,0.62195285812474,1.0327761937550928,1.0327761982415966,1.6200192764272363,0.9996002981389318,0.6217042624098508,-0.0683247842300401,0.5983260761263965,5.738051414517657e-05,-0.0683247844051049,0.5983260734722107,5.739198830068126e-05,-0.0530663912393647,0.6196848511851316,3.25887216934273e-05,-0.1134558828284801,0.9935430305592474,9.528250930986184e-05,-0.1134558836120478,0.9935430304679418,9.53015629921197e-05,-0.0853222081804818,0.9963534102143262,5.239741447878555e-05,mpc_1np1s_wadv_60/frames/frame_000003.png,0.0262491132686472,0.0262491249871745,1.9653416320992536,0.6192656707840688,0.62195285812474,0.6219528572709575,0.5455886737630591,0.0219105559236091,0.0099884761499537,0.032776193755092775,1.6200192764272363,1.0,60$^\circ$,In-plane,Weighted advancement
4,21,21,1,0.0045459296864926,4.545929686492651,0.1038658156216409,0.6763247195343046,1.9045091314376862e-10,0.0,0.0,0.0274166781888378,0.0099888678573355,0.6637625280653034,-0.691428273316295,-0.1,-0.0005335612094533,-0.9999998054177452,5.503547470866729e-05,-0.0003185090332485,0.0164995616286943,0.781738273717882,-0.708250891743139,-0.1000018892448798,-0.9886972350761206,0.1499258512433173,0.0001283814673218,solved,0,0.0004079688648721,0.4079688648721523,0.0004079717391921,0.4079717391921431,3.74733539844338,16,0.4732731143091914,0.0026507282868159,2.650728286815995,0.001349271713184,1.3492717131840053,0.7617959367806401,0.7617959367806281,0.360057662022949,0.4726431904383181,0.4726431904383255,7.77822177252448,0.9907993546298228,0.3567448991618606,-0.0247451955488049,0.7613938709435519,0.0003128615319165,-0.0247451955488475,0.7613938709435386,0.0003128615319175,-0.0602730661037886,0.3549749182372164,-0.0012185673399639,-0.032482708759748,0.9994722132034634,0.0004106894206323,-0.0324827087598044,0.9994722132034616,0.0004106894206337,-0.1673983710418779,0.9858835283293912,-0.0033843671958473,mpc_1np1s_wadv_60/frames/frame_000004.png,0.4079688648721523,0.4079717391921431,1.3492717131840053,3.74733539844338,0.3600576620229487,0.3600555999773787,0.6842537788773289,0.0274166781888378,0.0099888678573355,0.5273568095616818,7.77822177252448,1.0,60$^\circ$,In-plane,Weighted advancement
5,22,22,1,0.0051444315951539,5.144431595153916,0.0035278924690955,0.0098343665752384,8.446053600213199e-11,0.0,0.0,0.000407071808851,0.0099975762358114,0.6637978069899944,-0.6913299296505426,-0.1,-0.0005335605611719,-0.9999998053036568,5.707083335676254e-05,-0.0003185101192364,0.0165995373910524,0.7816383174886367,-0.7082454037119387,-0.1000019337756557,-0.98876121584962,0.1495033189153551,0.0001251593980291,solved,0,8.107192750258454e-07,0.0008107192750258,2.7724148315847777e-05,0.0277241483158477,5.633999116035411,16,0.5519923863829312,0.0030020720661946,3.0020720661946183,0.0009979279338053,0.9979279338053816,0.1041680809777345,0.1041672477811382,0.1001067841576461,0.9610120798812024,0.9610197666734616,15.435990523508565,0.9639284041328092,0.0964957726959474,-0.1002887301477271,0.0047485141001633,-0.0277598867753592,-0.1002887075860492,0.0047486233996085,-0.0277568228878172,-0.0999562292453015,0.0054880312003735,-4.45307759000535e-05,-0.9627587376709326,0.0455851164348353,-0.2664912947882066,-0.9627662218431836,0.0455865303227145,-0.2664640132005407,-0.9984960568495788,0.0548217710373266,-0.0004448327480975,mpc_1np1s_wadv_60/frames/frame_000005.png,0.0008107192750258,0.0277241483158477,0.9979279338053816,5.633999116035411,0.10010678415764616,0.10010677425327195,0.010448004173509265,0.000407071808851,0.0099975762358114,0.03898792011879759,15.435990523508565,1.0,60$^\circ$,In-plane,Weighted advancement
6,22,22,0,0.0050472815467929,5.047281546792916,0.0036297941334388,0.0095184343115594,-4.2572007054637694e-10,0.0,0.0,0.0003944994016812,0.0100511860987527,0.6638341049313288,-0.691234745307427,-0.1,-0.0005335599329107,-0.9999998051891394,5.904332998101878e-05,-0.0003185111716824,0.0167000492520399,0.7815378246436288,-0.7082399018967224,-0.1000019845026969,-0.9888248591420028,0.1490818002882347,0.0001215138561797,solved,0,3.3325204387028117e-06,0.0033325204387028,3.424582935858799e-05,0.0342458293585879,5.609509752808173,16,0.6521227672591718,0.003002340421135,3.00234042113505,0.0009976595788649,0.99765957886495,0.1061476352971602,0.1061493012703781,0.100643352694998,0.9481450285090856,0.9481301477307358,18.818575884710594,0.946544728491525,0.0952634349511636,-0.1004879515979036,0.0021696375664987,-0.0341289427856527,-0.100487992845899,0.0021692983099841,-0.0341340240644777,-0.1004928450079045,0.0055018152163022,-5.072704110931081e-05,-0.9466810194743164,0.0204398106507488,-0.3215233451984945,-0.946666550257746,0.0204362938240978,-0.3215661681797912,-0.998504544184358,0.0546664540575828,-0.0005040277350759,mpc_1np1s_wadv_60/frames/frame_000006.png,0.0033325204387028,0.0342458293585879,0.99765957886495,5.609509752808173,0.10064335269499805,0.10064333991107938,0.0101870504658914,0.0003944994016812,0.0100511860987527,0.05185497149091445,18.818575884710594,1.0,60$^\circ$,In-plane,Weighted advancement
7,23,23,1,0.0055101767683644,5.510176768364466,0.0029447338201385,0.0063566548884215,-3.2264656971383127e-10,0.0,0.0,0.0002642207418938,0.0100325794796485,0.6638635522695302,-0.6911711787585428,-0.1,-0.0005335595121239,-0.9999998051102644,6.036443343307073e-05,-0.0003185118765701,0.0168003750468364,0.7814375101650373,-0.7082344620467748,-0.1000020249541936,-0.9888906106772553,0.1486450335854801,0.0001187633647851,solved,0,2.293509903252463e-06,0.0022935099032524,2.7810183431827636e-05,0.0278101834318276,5.5850906065973405,16,0.752789790089897,0.0030025956729614,3.002595672961406,0.0009974043270385,0.997404327038594,0.1036682486713472,0.1036681884389009,0.1004618744542355,0.9690708171672052,0.9690713802088374,15.557304126526269,0.9633626939894712,0.0967812220174644,-0.099854899665595,0.0031925689643022,0.0276751205736563,-0.0998548617597849,0.0031928652916013,0.0276749975314793,-0.10031447859149,0.0054398499476082,-4.0451496735594006e-05,-0.963215844247148,0.0307960152237496,0.2669585039619312,-0.9632160382414378,0.0307988915373314,0.266957472183381,-0.9985328179118068,0.054148401840604,-0.0004026552058216,mpc_1np1s_wadv_60/frames/frame_000007.png,0.0022935099032524,0.0278101834318276,0.997404327038594,5.5850906065973405,0.10046187445423556,0.10046186631023236,0.007005606229439429,0.0002642207418938,0.0100325794796485,0.030929182832794777,15.557304126526269,1.0,60$^\circ$,In-plane,Weighted advancement
8,23,23,0,0.0054101447561454,5.410144756145439,0.0011093270369007,0.0047106533379017,-1.3316407362597656e-11,0.0,0.0,0.0001937125505486,0.0100091442269977,0.6638746455398992,-0.6911240722251638,-0.1,-0.0005335592036249,-0.9999998050513286,6.133299599702234e-05,-0.0003185123933559,0.0169004664891064,0.7813384460875147,-0.7082206350476358,-0.1000020619763794,-0.9888646901205522,0.1488173756723292,0.0001154590180884,solved,0,7.293085273356109e-06,0.0072930852733561,7.362231026809539e-06,0.0073622310268095,5.559781027246828,16,0.8532754881864731,0.0030027973120693,3.00279731206935,0.0009972026879306,0.99720268793065,0.1006175684293967,0.1006175746472973,0.1000243906816325,0.994104630463412,0.9941045690303696,4.191976336084677,0.9973247236750168,0.0997567977973211,-0.1003924899340436,0.0066560301608199,0.0009696927273816,-0.1003925040536923,0.0066559200182503,0.0009696321181112,-0.0990640775225815,0.0138269991389883,-3.7022185844781674e-05,-0.9977630298677806,0.0661517691663404,0.0096374096742565,-0.9977631085385038,0.0661506704130152,0.0096368067060871,-0.990399210107586,0.1382362746202399,-0.0003701315808323,mpc_1np1s_wadv_60/frames/frame_000008.png,0.0072930852733561,0.0073622310268095,0.99720268793065,5.559781027246828,0.10002439068163257,0.10002438383009225,0.004839510444733364,0.0001937125505486,0.0100091442269977,0.00589536953658798,4.191976336084677,1.0,60$^\circ$,In-plane,Weighted advancement
9,23,23,0,0.0053117284940024,5.311728494002473,0.0025927805214624,0.0048339509607891,-6.814739080529306e-12,0.0,0.0,0.0002009446537753,0.010003822494102,0.6639005733451138,-0.6910757327155559,-0.1,-0.0005335588836078,-0.9999998049892012,6.233771906999851e-05,-0.0003185129294351,0.0170005047140474,0.7812395387812922,-0.708206131462145,-0.1000020768278521,-0.988822292624193,0.1490988278787914,0.0001146063061036,solved,0,1.2943575176965391e-06,0.0012943575176965,1.921720983540291e-06,0.0019217209835402,0.2587699073964945,17,0.2322314547602308,0.0030028526392146,3.0028526392146877,0.0009971473607853,0.9971473607853124,0.0996174829149185,0.0996174840231075,0.0999650410736317,1.003488927330256,1.0034889161670015,1.0853404583078463,0.9998205912013428,0.099947106465705,-0.0987257324768283,0.0132216685445608,-0.0014353153366401,-0.0987256850438766,0.0132220336459543,-0.0014352915998494,-0.0989073062225287,0.0145035854908215,-1.4851472648902408e-05,-0.9910482536599332,0.132724378870858,-0.0144082674510663,-0.9910477664842048,0.1327280424276455,-0.0144080290114185,-0.9894189524683544,0.1450865756173556,-0.0001485666637996,mpc_1np1s_wadv_60/frames/frame_000009.png,0.0012943575176965,0.0019217209835402,0.9971473607853124,0.2587699073964945,0.09996504107363176,0.09996503997041488,0.0054853981372174525,0.0002009446537753,0.010003822494102,0.0034889273302560753,1.0853404583078463,1.0,60$^\circ$,In-plane,Weighted advancement
10,23,23,0,0.0052135612102387,5.213561210238703,0.0018620134734668,0.0046389312390807,-5.791521912431489e-12,0.0,0.0,0.0001917378505428,0.0100030767374391,0.6639191934798484,-0.6910293434031651,-0.1,-0.0005335585782527,-0.9999998049289792,6.32964081357291e-05,-0.0003185134409521,0.0171005354814218,0.7811406385914335,-0.7081916354026249,-0.100002093075207,-0.9887807099410616,0.1493743437989238,0.0001142938804735,solved,0,4.455247596024349e-07,0.0004455247596024,3.786336484606439e-06,0.0037863364846064,0.2748537058517307,17,0.3322589349756673,0.0030029205427142,3.002920542714298,0.0009970794572857,0.997079457285702,0.0999112242597524,0.0999112236306755,0.099956908513983,1.0004572484680183,1.0004572547672552,2.1708252621090565,0.9992823337548956,0.0998851728147775,-0.0988470012780554,0.0140537181575566,0.0037438051988061,-0.0988470009424258,0.0140537211308355,0.0037437861108297,-0.0989001898586972,0.014496059520086,-1.6247354878151654e-05,-0.9893483140699972,0.1406620553564566,0.037471317427488,-0.9893483169400098,0.1406620860013238,0.0374711266140499,-0.9894282579263844,0.145023087804463,-0.0001625435912304,mpc_1np1s_wadv_60/frames/frame_000010.png,0.0004455247596024,0.0037863364846064,0.997079457285702,0.2748537058517307,0.09995690851398302,0.09995690719353129,0.004998677546740808,0.0001917378505428,0.0100030767374391,0.000457248468018312,2.1708252621090565,1.0,60$^\circ$,In-plane,Weighted advancement
11,23,23,0,0.0051154702901297,5.115470290129743,0.0013216293637475,0.0059172774874619,-7.2234057427539336e-12,0.0,0.0,0.0002423327913633,0.0100040248127721,0.6639324097734859,-0.6909701706282905,-0.1,-0.000533558192321,-0.999999804851551,6.450807185613858e-05,-0.0003185140874455,0.0172005757295495,0.7810417331618027,-0.7081771256653351,-0.1000021076282826,-0.9887380549378512,0.1496564259970882,0.0001134702280365,solved,0,3.938128557689854e-06,0.0039381285576898,8.34015508578563e-06,0.0083401550857856,0.2906293260730971,17,0.4322782879509635,0.003002982385764,3.002982385764,0.000997017614236,0.997017614236,0.1007998288785918,0.1007998288786403,0.099964077039981,0.9917087970494728,0.991708797048996,4.737803832703225,0.9965831067463368,0.0996225104595344,-0.0999597465385998,0.0107153635081438,0.0073372718895116,-0.099959746538647,0.0107153635081624,0.007337271889507,-0.0989054296307578,0.0145097372897806,-1.455307563347219e-05,-0.991665835653314,0.1063033898703334,0.0727905193008715,-0.9916658356533056,0.1063033898704673,0.0727905193007906,-0.9894097215662808,0.1451495149000119,-0.000145583054077,mpc_1np1s_wadv_60/frames/frame_000011.png,0.0039381285576898,0.0083401550857856,0.997017614236,0.2906293260730971,0.09996407703998102,0.09996407598064042,0.006063074883154837,0.0002423327913633,0.0100040248127721,0.00829120295052721,4.737803832703225,1.0,60$^\circ$,In-plane,Weighted advancement
12,23,23,0,0.0050174485267419,5.017448526741915,0.0014932561935601,0.0041378483599033,-4.0953045028691175e-12,0.0,0.0,0.0001704845232091,0.0100019445068468,0.6639473423354215,-0.6909287921446914,-0.1,-0.0005335579208122,-0.9999998047961997,6.536049430581187e-05,-0.0003185145422625,0.017300595174618,0.7809428434999294,-0.7081626409142621,-0.1000021202047801,-0.9886980603214488,0.1499204222225304,0.0001118803949333,solved,0,5.480238592654482e-07,0.0005480238592654,7.221125193292152e-07,0.0007221125193292,0.3067977906865766,17,0.53230480978813,0.0030030571853199,3.003057185319942,0.00099694281468,0.996942814680058,0.0998362952336631,0.099836269132966,0.0999448517795494,1.0010873454952651,1.0010876072145565,0.4117517191880608,0.9999741777719232,0.0999422709807916,-0.0987020120562094,0.0149994505169746,0.0004638385795345,-0.0987019861222737,0.0149996374321226,0.0004576535953815,-0.0988896618733248,0.0144847510730183,-1.257649749619727e-05,-0.988638569021427,0.1502404559571149,0.0046459915048827,-0.9886385677215004,0.1502423674521079,0.0045840414446177,-0.9894422785422496,0.1449274356318795,-0.0001258343703779,mpc_1np1s_wadv_60/frames/frame_000012.png,0.0005480238592654,0.0007221125193292,0.996942814680058,0.3067977906865766,0.09994485177954944,0.09994485098827162,0.0043990457043727145,0.0001704845232091,0.0100019445068468,0.001087345495265124,0.4117517191880608,1.0,60$^\circ$,In-plane,Weighted advancement
