k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,sqp_status_0,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL
167,solved,0,ltv_oneshot,1,23,23,23,34,-0.6599999999999997,0.8799999999999999,0.0,0.0,0.0,0.05750244843745048,-4.217504927877462e-09,0.2,1.5,-0.1,0.0005612116960124772,0.555461232432876,0.8315422016521965,-0.00026679018114056217,0.021082360553908275,0.7770504725794205,-0.7099441936701264,-0.10001342406830577,-0.9999993907481006,-0.0009016444509011391,-0.00063682078464211,2.467077067554548e-10,2.4670770675545477e-07,2.4670770692393875e-10,2.4670770692393873e-07,1,0.05006144684674191,0.015351301178476705,,20,0.9502337293664139,0.0010144986855221358,1.0144986855221358,0.0029855013144778645,2.9855013144778644,49.33605303739286,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.05006144684674191,0.015351301178476705,-0.6599999999999997,0.8799999999999999,0.0,0.0,0.0,0.05750244843745048,-4.217504927877462e-09,0.7770504725794205,-0.7099441936701264,-0.10001342406830577,-0.9999993907481006,-0.0009016444509011391,-0.00063682078464211,0.7770504725792596,-0.7099441934234187,-0.10001342406831489,-0.9999993879876119,-0.0009046992550636023,-0.0006368230991033502,2.467077067554548e-10,2.4670770675545477e-07,2.4670770692393875e-10,2.4670770692393873e-07,-0.6599999999999997,0.8799999999999999,0.0,0.0,0.0,0.05750244843745048,-4.217504927877462e-09,-0.6399999999999997,0.8599999999999999,0.0,0.0,0.0,0.048731246595552856,0.005909609501492706,-0.6199999999999997,0.8399999999999999,0.0,0.0,0.0,0.039975850748505924,0.0011809982187853665,-0.5999999999999996,0.8199999999999998,0.0,0.0,0.0,0.03229613200420866,-1.050439859993035e-05,-0.5799999999999996,0.7999999999999998,0.0,0.0,0.0,0.025825571331350255,-2.5051076971593038e-05,-0.5599999999999996,0.7799999999999998,0.0,0.0,0.0,0.020401567607920005,-2.5048485432049658e-05,-0.5399999999999996,0.7599999999999998,0.0,0.0,0.0,0.015854210153979316,-2.5043810456495813e-05,-0.5199999999999996,0.7399999999999998,0.0,0.0,0.0,0.012027611828481558,-2.5040448615063074e-05,-0.49999999999999956,0.7199999999999998,0.0,0.0,0.0,0.008788304859873268,-2.5037094213458427e-05,-0.47999999999999954,0.6999999999999997,0.0,0.0,0.0,0.006029313892973427,-2.5031933562351852e-05,-0.4599999999999995,0.6799999999999997,0.0,0.0,0.0,0.00367244979371005,-2.502773528895376e-05,-0.4599999999999995,0.6599999999999997,0.0,0.0,0.0,0.001685436519253214,-2.502262631460712e-05
168,solved,0,ltv_oneshot,1,23,23,23,34,-0.6499999999999997,0.8699999999999999,0.0,0.0,0.0,0.0497007167827779,-4.797195877279223e-09,0.2,1.5,-0.1,0.0005613442233251834,0.5558744462464947,0.8312660307474283,-0.00026651122196572074,0.02108236045796436,0.7770504726753847,-0.7099441936934742,-0.10001342406908206,-0.9999993907464392,-0.0009016462482457109,-0.0006368208488813509,2.4688711818098083e-10,2.468871181809808e-07,2.4688711971783645e-10,2.4688711971783643e-07,1,0.049942364035315226,0.015545577412263145,,20,0.950233650392467,0.001014498641986825,1.014498641986825,0.0029855013580131753,2.9855013580131753,49.33605317529522,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.049942364035315226,0.015545577412263145,-0.6499999999999997,0.8699999999999999,0.0,0.0,0.0,0.0497007167827779,-4.797195877279223e-09,0.7770504726753847,-0.7099441936934742,-0.10001342406908206,-0.9999993907464392,-0.0009016462482457109,-0.0006368208488813509,0.7770504726752248,-0.7099441934465871,-0.10001342406910961,-0.9999993879858953,-0.0009047011064797527,-0.0006368231644096436,2.4688711818098083e-10,2.468871181809808e-07,2.4688711971783645e-10,2.4688711971783643e-07,-0.6499999999999997,0.8699999999999999,0.0,0.0,0.0,0.0497007167827779,-4.797195877279223e-09,-0.6299999999999997,0.8499999999999999,0.0,0.0,0.0,0.04217685769953642,0.005909611473940838,-0.6099999999999997,0.8299999999999998,0.0,0.0,0.0,0.03461105846262667,0.0011809971540745793,-0.5899999999999996,0.8099999999999998,0.0,0.0,0.0,0.02796271212175582,-1.0502662656747197e-05,-0.5699999999999996,0.7899999999999998,0.0,0.0,0.0,0.022360703741984185,-2.5050870805618246e-05,-0.5499999999999996,0.7699999999999998,0.0,0.0,0.0,0.01766461700100009,-2.504841136689545e-05,-0.5299999999999996,0.7499999999999998,0.0,0.0,0.0,0.013727415718146051,-2.504279792533736e-05,-0.5099999999999996,0.7299999999999998,0.0,0.0,0.0,0.010414184792778995,-2.5040581218305798e-05,-0.48999999999999955,0.7099999999999997,0.0,0.0,0.0,0.007609409908905143,-2.5037551140771517e-05,-0.46999999999999953,0.6899999999999997,0.0,0.0,0.0,0.005220499572854224,-2.5031296689687837e-05,-0.4499999999999995,0.6699999999999997,0.0,0.0,0.0,0.0031797774453411753,-2.5028429248548586e-05,-0.4499999999999995,0.6499999999999997,0.0,0.0,0.0,0.0014593136758567953,-2.5022553711347584e-05
169,solved,0,ltv_oneshot,1,23,23,23,34,-0.6399999999999997,0.8599999999999999,0.0,0.0,0.0,0.042957441491395756,-4.789675562978209e-09,0.2,1.5,-0.1,0.0005614586579303097,0.5562314855653921,0.8310271646162648,-0.00026627005826662263,0.021082360362170847,0.7770504727711934,-0.7099441937108883,-0.1000134240697432,-0.9999993907451937,-0.0009016475903538354,-0.0006368209042472187,2.470837397939444e-10,2.470837397939444e-07,2.470837398633495e-10,2.470837398633495e-07,1,0.04985315972062879,0.015754713323510958,,20,0.9502335698855165,0.0010144985844800238,1.0144985844800238,0.0029855014155199763,2.9855014155199764,49.33605327827443,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04985315972062879,0.015754713323510958,-0.6399999999999997,0.8599999999999999,0.0,0.0,0.0,0.042957441491395756,-4.789675562978209e-09,0.7770504727711934,-0.7099441937108883,-0.1000134240697432,-0.9999993907451937,-0.0009016475903538354,-0.0006368209042472187,0.7770504727710317,-0.7099441934638047,-0.10001342406974906,-0.9999993879846056,-0.0009047024923704439,-0.000636823220660622,2.470837397939444e-10,2.470837397939444e-07,2.470837398633495e-10,2.470837398633495e-07,-0.6399999999999997,0.8599999999999999,0.0,0.0,0.0,0.042957441491395756,-4.789675562978209e-09,-0.6199999999999997,0.8399999999999999,0.0,0.0,0.0,0.03651171768012748,0.005909614755925822,-0.5999999999999996,0.8199999999999998,0.0,0.0,0.0,0.02997413370585712,0.0011809959406025331,-0.5799999999999996,0.7999999999999998,0.0,0.0,0.0,0.024217233924318054,-1.0501762392122945e-05,-0.5599999999999996,0.7799999999999998,0.0,0.0,0.0,0.019365938556228667,-2.5050087046318984e-05,-0.5399999999999996,0.7599999999999998,0.0,0.0,0.0,0.015299010359440795,-2.504928333466326e-05,-0.5199999999999996,0.7399999999999998,0.0,0.0,0.0,0.011889179360255167,-2.504231020084175e-05,-0.49999999999999956,0.7199999999999998,0.0,0.0,0.0,0.009019665298016934,-2.5040255082841074e-05,-0.47999999999999954,0.6999999999999997,0.0,0.0,0.0,0.006590464341532646,-2.5036936295599265e-05,-0.4599999999999995,0.6799999999999997,0.0,0.0,0.0,0.004521422285138352,-2.5031442891836583e-05,-0.4399999999999995,0.6599999999999997,0.0,0.0,0.0,0.0027539489675796574,-2.502876459097412e-05,-0.4399999999999995,0.6399999999999997,0.0,0.0,0.0,0.0012638699989284132,-2.5022393465778803e-05
170,solved,0,ltv_oneshot,1,23,23,23,34,-0.6299999999999997,0.8499999999999999,0.0,0.0,0.0,0.037129043161465605,-1.6051461043475546e-09,0.2,1.5,-0.1,0.0005615574827525121,0.5565399996528508,0.830820583911374,-0.0002660615756904354,0.021082360330067926,0.7770504728033079,-0.7099441937239425,-0.10001342407034541,-0.9999993907442583,-0.0009016485941333068,-0.0006368209520136645,2.4723805996531374e-10,2.472380599653137e-07,2.47238061196599e-10,2.4723806119659904e-07,1,0.04978636557315793,0.015977072740717344,,20,0.950233493989551,0.0010144985232205625,1.0144985232205626,0.0029855014767794378,2.985501476779438,49.33605335517066,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04978636557315793,0.015977072740717344,-0.6299999999999997,0.8499999999999999,0.0,0.0,0.0,0.037129043161465605,-1.6051461043475546e-09,0.7770504728033079,-0.7099441937239425,-0.10001342407034541,-0.9999993907442583,-0.0009016485941333068,-0.0006368209520136645,0.7770504728031473,-0.7099441934767045,-0.10001342407037009,-0.9999993879836361,-0.0009047035298296518,-0.0006368232691803714,2.4723805996531374e-10,2.472380599653137e-07,2.47238061196599e-10,2.4723806119659904e-07,-0.6299999999999997,0.8499999999999999,0.0,0.0,0.0,0.037129043161465605,-1.6051461043475546e-09,-0.6099999999999997,0.8299999999999998,0.0,0.0,0.0,0.03161518836974374,0.00590961333723979,-0.5899999999999996,0.8099999999999998,0.0,0.0,0.0,0.02596632427363426,0.0011809968453505807,-0.5699999999999996,0.7899999999999998,0.0,0.0,0.0,0.020979929508028673,-1.0500084472131177e-05,-0.5499999999999996,0.7699999999999998,0.0,0.0,0.0,0.016777495323239713,-2.5052093346730126e-05,-0.5299999999999996,0.7499999999999998,0.0,0.0,0.0,0.013254363244696794,-2.5046205356952004e-05,-0.5099999999999996,0.7299999999999998,0.0,0.0,0.0,0.010300352881209049,-2.504469203279673e-05,-0.48999999999999955,0.7099999999999997,0.0,0.0,0.0,0.00781435175308355,-2.503932507622007e-05,-0.46999999999999953,0.6899999999999997,0.0,0.0,0.0,0.005709768473187315,-2.5036549626261833e-05,-0.4499999999999995,0.6699999999999997,0.0,0.0,0.0,0.003917194917000471,-2.503202310099602e-05,-0.4299999999999995,0.6499999999999997,0.0,0.0,0.0,0.002385896609757,-2.5028499461410756e-05,-0.4299999999999995,0.6299999999999997,0.0,0.0,0.0,0.0010949442676455726,-2.5022648795530377e-05
171,solved,0,ltv_oneshot,1,23,23,23,34,-0.6199999999999997,0.8399999999999999,0.0,0.0,0.0,0.03209140785383418,-1.193541284207841e-09,0.2,1.5,-0.1,0.0005616428367402077,0.55680659301252,0.8306419396119014,-0.00026588135029111674,0.0210823603061971,0.7770504728271871,-0.7099441937336953,-0.10001342407086723,-0.9999993907435559,-0.0009016493440917045,-0.00063682099320422,2.4737261954554566e-10,2.4737261954554565e-07,2.473726306460156e-10,2.473726306460156e-07,1,0.04973636660818443,0.016211498549120493,,20,0.9502334630653051,0.0010144985073945734,1.0144985073945734,0.0029855014926054267,2.985501492605427,49.3360534126822,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04973636660818443,0.016211498549120493,-0.6199999999999997,0.8399999999999999,0.0,0.0,0.0,0.03209140785383418,-1.193541284207841e-09,0.7770504728271871,-0.7099441937336953,-0.10001342407086723,-0.9999993907435559,-0.0009016493440917045,-0.00063682099320422,0.7770504728270257,-0.7099441934863228,-0.10001342407094134,-0.9999993879829079,-0.000904704305451099,-0.000636823310999294,2.4737261954554566e-10,2.4737261954554565e-07,2.473726306460156e-10,2.473726306460156e-07,-0.6199999999999997,0.8399999999999999,0.0,0.0,0.0,0.03209140785383418,-1.193541284207841e-09,-0.5999999999999996,0.8199999999999998,0.0,0.0,0.0,0.027383006381288655,0.005909613111708056,-0.5799999999999996,0.7999999999999998,0.0,0.0,0.0,0.02250228535576591,0.0011809972080607859,-0.5599999999999996,0.7799999999999998,0.0,0.0,0.0,0.018181855213553335,-1.0500774329153437e-05,-0.5399999999999996,0.7599999999999998,0.0,0.0,0.0,0.014540252215432151,-2.5050543658398992e-05,-0.5199999999999996,0.7399999999999998,0.0,0.0,0.0,0.011487132803400624,-2.504764702515552e-05,-0.49999999999999956,0.7199999999999998,0.0,0.0,0.0,0.008927098094451419,-2.504297521525985e-05,-0.47999999999999954,0.6999999999999997,0.0,0.0,0.0,0.006772574391279447,-2.5041103208866617e-05,-0.4599999999999995,0.6799999999999997,0.0,0.0,0.0,0.004948565594507795,-2.5035496158783604e-05,-0.4399999999999995,0.6599999999999997,0.0,0.0,0.0,0.003394950124117087,-2.503233410774243e-05,-0.4199999999999995,0.6399999999999997,0.0,0.0,0.0,0.0020677818030021785,-2.502824338575693e-05,-0.4199999999999995,0.6199999999999997,0.0,0.0,0.0,0.000948938377741653,-2.502253857404436e-05
172,solved,0,ltv_oneshot,1,23,23,23,34,-0.6099999999999997,0.8299999999999998,0.0,0.0,0.0,0.027737260358597523,-1.7966610057561007e-09,0.2,1.5,-0.1,0.0005617165633364841,0.5570369689078899,0.8304874647665323,-0.00026572555572933686,0.02108236027026388,0.7770504728631269,-0.7099441937409594,-0.10001342407130757,-0.9999993907430285,-0.0009016499038954579,-0.0006368210287340232,2.4755824872339854e-10,2.4755824872339856e-07,2.475582520582403e-10,2.4755825205824033e-07,1,0.04874352613169632,0.016140829680787092,,20,0.950233440035945,0.0010144984956569963,1.0144984956569962,0.0029855015043430038,2.985501504343004,49.336053455650976,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04874352613169632,0.016140829680787092,-0.6099999999999997,0.8299999999999998,0.0,0.0,0.0,0.027737260358597523,-1.7966610057561007e-09,0.7770504728631269,-0.7099441937409594,-0.10001342407130757,-0.9999993907430285,-0.0009016499038954579,-0.0006368210287340232,0.7770504728629656,-0.7099441934934012,-0.10001342407134821,-0.999999387982359,-0.0009047048867962628,-0.0006368233470998319,2.4755824872339854e-10,2.4755824872339856e-07,2.475582520582403e-10,2.4755825205824033e-07,-0.6099999999999997,0.8299999999999998,0.0,0.0,0.0,0.027737260358597523,-1.7966610057561007e-09,-0.5899999999999996,0.8099999999999998,0.0,0.0,0.0,0.023725030131958712,0.00590961312893335,-0.5699999999999996,0.7899999999999998,0.0,0.0,0.0,0.019508240180366634,0.0011809979632496014,-0.5499999999999996,0.7699999999999998,0.0,0.0,0.0,0.01576342143362414,-1.0500396435864573e-05,-0.5299999999999996,0.7499999999999998,0.0,0.0,0.0,0.012606552195930274,-2.505148042982319e-05,-0.5099999999999996,0.7299999999999998,0.0,0.0,0.0,0.009959677639561591,-2.5046630083180072e-05,-0.48999999999999955,0.7099999999999997,0.0,0.0,0.0,0.007740164129819486,-2.504342321653047e-05,-0.46999999999999953,0.6899999999999997,0.0,0.0,0.0,0.00587214410721539,-2.503947858912994e-05,-0.4499999999999995,0.6699999999999997,0.0,0.0,0.0,0.004290641557788278,-2.5037100095147473e-05,-0.4299999999999995,0.6499999999999997,0.0,0.0,0.0,0.00294356238768111,-2.5031772922011785e-05,-0.4175615204600051,0.6299999999999997,0.0,0.0,0.0,0.0017928288275755938,-2.5028069910034476e-05,-0.4099999999999995,0.6099999999999997,0.0,0.0,0.0,0.0008227423951044074,-2.5022855575697334e-05
173,solved,0,ltv_oneshot,1,23,23,23,34,-0.5999999999999996,0.8199999999999998,0.0,0.0,0.0,0.023973873937620453,-2.3899074026001286e-09,0.2,1.5,-0.1,0.0005617802519033894,0.5572360529160976,0.8303538975611061,-0.00026559088287360247,0.02108236022246573,0.7770504729109298,-0.7099441937463626,-0.10001342407167686,-0.9999993907426324,-0.0009016503215947902,-0.000636821059385074,2.477464312695038e-10,2.4774643126950376e-07,2.4774643339781334e-10,2.477464333978133e-07,1,0.049242384730538935,0.016563627067480054,,20,0.9502334110098961,0.0010144984731546814,1.0144984731546813,0.002985501526845319,2.9855015268453187,49.336053487724776,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.049242384730538935,0.016563627067480054,-0.5999999999999996,0.8199999999999998,0.0,0.0,0.0,0.023973873937620453,-2.3899074026001286e-09,0.7770504729109298,-0.7099441937463626,-0.10001342407167686,-0.9999993907426324,-0.0009016503215947902,-0.000636821059385074,0.7770504729107688,-0.7099441934986163,-0.10001342407170934,-0.9999993879819455,-0.000904705321824811,-0.0006368233782324604,2.477464312695038e-10,2.4774643126950376e-07,2.4774643339781334e-10,2.477464333978133e-07,-0.5999999999999996,0.8199999999999998,0.0,0.0,0.0,0.023973873937620453,-2.3899074026001286e-09,-0.5799999999999996,0.7999999999999998,0.0,0.0,0.0,0.02056336344559734,0.005909614004127254,-0.5599999999999996,0.7799999999999998,0.0,0.0,0.0,0.016920424084695733,0.0011809998118338723,-0.5399999999999996,0.7599999999999998,0.0,0.0,0.0,0.013673117775428458,-1.0501935159740735e-05,-0.5199999999999996,0.7399999999999998,0.0,0.0,0.0,0.01093521692002044,-2.5051250300023114e-05,-0.49999999999999956,0.7199999999999998,0.0,0.0,0.0,0.00863946895435698,-2.5045215765993466e-05,-0.47999999999999954,0.6999999999999997,0.0,0.0,0.0,0.0067142758592855165,-2.5044977299359647e-05,-0.4599999999999995,0.6799999999999997,0.0,0.0,0.0,0.005093886417527543,-2.5038441386179793e-05,-0.4399999999999995,0.6599999999999997,0.0,0.0,0.0,0.0037219859959548656,-2.503760953654226e-05,-0.4275615204600051,0.6399999999999997,0.0,0.0,0.0,0.0025534203081965597,-2.503188164681955e-05,-0.417590135567946,0.6199999999999997,0.0,0.0,0.0,0.0015551812642079596,-2.502769978072601e-05,-0.39999999999999947,0.5999999999999996,0.0,0.0,0.0,0.0007136687550943595,-2.502315671567989e-05
174,solved,0,ltv_oneshot,1,23,23,23,34,-0.5899999999999996,0.8099999999999998,0.0,0.0,0.0,0.020721094834804422,2.3804810652206367e-10,0.2,1.5,-0.1,0.0005618352731813041,0.5574080993705959,0.8302384143247599,-0.0002654744701539202,0.021082360227226694,0.7770504729061727,-0.7099441937504452,-0.10001342407202506,-0.9999993907423332,-0.0009016506347202035,-0.0006368210858595232,2.4782192743378324e-10,2.4782192743378326e-07,2.478219312235696e-10,2.478219312235696e-07,1,0.04964998052474621,0.016960098526635853,,20,0.9502333756391272,0.001014498440446743,1.014498440446743,0.002985501559553257,2.985501559553257,49.33605351165669,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04964998052474621,0.016960098526635853,-0.5899999999999996,0.8099999999999998,0.0,0.0,0.0,0.020721094834804422,2.3804810652206367e-10,0.7770504729061727,-0.7099441937504452,-0.10001342407202506,-0.9999993907423332,-0.0009016506347202035,-0.0006368210858595232,0.7770504729060101,-0.7099441935026233,-0.1000134240720684,-0.9999993879816335,-0.000904705647802215,-0.0006368234051174451,2.4782192743378324e-10,2.4782192743378326e-07,2.478219312235696e-10,2.478219312235696e-07,-0.5899999999999996,0.8099999999999998,0.0,0.0,0.0,0.020721094834804422,2.3804810652206367e-10,-0.5699999999999996,0.7899999999999998,0.0,0.0,0.0,0.017830666754049904,0.005909613947442559,-0.5499999999999996,0.7699999999999998,0.0,0.0,0.0,0.0146837189478536,0.0011809977903028982,-0.5299999999999996,0.7499999999999998,0.0,0.0,0.0,0.011866425697397556,-1.0500671075490436e-05,-0.5099999999999996,0.7299999999999998,0.0,0.0,0.0,0.009490648057371228,-2.5050927991572565e-05,-0.48999999999999955,0.7099999999999997,0.0,0.0,0.0,0.0074983859059382565,-2.5045579653031037e-05,-0.46999999999999953,0.6899999999999997,0.0,0.0,0.0,0.005827577829238831,-2.5044567821421436e-05,-0.4499999999999995,0.6699999999999997,0.0,0.0,0.0,0.004421222826070187,-2.5039441059430415e-05,-0.4375615204600051,0.6499999999999997,0.0,0.0,0.0,0.0032304854129171423,-2.5036079432896637e-05,-0.427590135567946,0.6299999999999997,0.0,0.0,0.0,0.0022162117893680918,-2.5032601540019195e-05,-0.4099999999999995,0.6099999999999997,0.0,0.0,0.0,0.0013497780459451644,-2.502768865446216e-05,-0.38999999999999946,0.5899999999999996,0.0,0.0,0.0,0.0006193943913521521,-2.502305361402806e-05
175,solved,0,ltv_oneshot,1,23,23,23,34,-0.5799999999999996,0.7999999999999998,0.0,0.0,0.0,0.017909647722360405,-8.399471922404476e-10,0.2,1.5,-0.1,0.0005618828097128602,0.5575567832054772,0.8301385711831443,-0.00026537384317863185,0.02108236021042775,0.7770504729229744,-0.7099441937534713,-0.10001342407231242,-0.9999993907421081,-0.0009016508681486748,-0.0006368211087137777,2.4799512139100025e-10,2.4799512139100024e-07,2.4799512906649296e-10,2.4799512906649294e-07,1,0.049577833691904494,0.017199786263525918,,20,0.9502333756480735,0.0010144984467154365,1.0144984467154365,0.0029855015532845638,2.9855015532845637,49.33605352959701,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.049577833691904494,0.017199786263525918,-0.5799999999999996,0.7999999999999998,0.0,0.0,0.0,0.017909647722360405,-8.399471922404476e-10,0.7770504729229744,-0.7099441937534713,-0.10001342407231242,-0.9999993907421081,-0.0009016508681486748,-0.0006368211087137777,0.777050472922813,-0.7099441935054762,-0.10001342407237412,-0.9999993879813969,-0.0009047058928694073,-0.000636823428326497,2.4799512139100025e-10,2.4799512139100024e-07,2.4799512906649296e-10,2.4799512906649294e-07,-0.5799999999999996,0.7999999999999998,0.0,0.0,0.0,0.017909647722360405,-8.399471922404476e-10,-0.5599999999999996,0.7799999999999998,0.0,0.0,0.0,0.015468740855949901,0.005909613025651387,-0.5399999999999996,0.7599999999999998,0.0,0.0,0.0,0.01275048966624776,0.0011809981707838842,-0.5199999999999996,0.7399999999999998,0.0,0.0,0.0,0.010304867025865206,-1.049854688144534e-05,-0.49999999999999956,0.7199999999999998,0.0,0.0,0.0,0.008242080031889266,-2.505206987410979e-05,-0.47999999999999954,0.6999999999999997,0.0,0.0,0.0,0.006512125625870011,-2.504567609984835e-05,-0.4599999999999995,0.6799999999999997,0.0,0.0,0.0,0.005061187789209842,-2.504468168224773e-05,-0.44756152046000514,0.6599999999999997,0.0,0.0,0.0,0.0038398258419517287,-2.503927636001362e-05,-0.437590135567946,0.6399999999999997,0.0,0.0,0.0,0.002805671880095407,-2.5035925107247524e-05,-0.4199999999999995,0.6199999999999997,0.0,0.0,0.0,0.001924755939865255,-2.503246416219971e-05,-0.39999999999999947,0.5999999999999996,0.0,0.0,0.0,0.0011722443911266554,-2.502812164205618e-05,-0.37999999999999945,0.5802841129402159,0.0,0.0,0.0,0.0005379111882336483,-2.502259877661717e-05
176,solved,0,ltv_oneshot,1,23,23,23,34,-0.5699999999999996,0.7899999999999998,0.0,0.0,0.0,0.015479655986264784,-1.2768316180424934e-09,0.2,1.5,-0.1,0.0005619238819387868,0.5576852791199116,0.8300522533656408,-0.00026528686247354906,0.021082360184891118,0.777050472948513,-0.7099441937557177,-0.10001342407255287,-0.9999993907419388,-0.0009016510422329413,-0.0006368211284016995,2.480941544982418e-10,2.480941544982418e-07,2.4809415825000485e-10,2.4809415825000483e-07,1,0.04860462119638332,0.017127937427399438,,20,0.9502333623596234,0.0010144984359545,1.0144984359545,0.0029855015640455,2.9855015640455003,49.336053542971094,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04860462119638332,0.017127937427399438,-0.5699999999999996,0.7899999999999998,0.0,0.0,0.0,0.015479655986264784,-1.2768316180424934e-09,0.777050472948513,-0.7099441937557177,-0.10001342407255287,-0.9999993907419388,-0.0009016510422329413,-0.0006368211284016995,0.7770504729483498,-0.7099441935076236,-0.10001342407259602,-0.9999993879812187,-0.0009047060757326487,-0.0006368234484080916,2.480941544982418e-10,2.480941544982418e-07,2.4809415825000485e-10,2.4809415825000483e-07,-0.5699999999999996,0.7899999999999998,0.0,0.0,0.0,0.015479655986264784,-1.2768316180424934e-09,-0.5499999999999996,0.7699999999999998,0.0,0.0,0.0,0.013427280151050923,0.005909615083096885,-0.5299999999999996,0.7499999999999998,0.0,0.0,0.0,0.011079561683310798,0.0011809973569194218,-0.5099999999999996,0.7299999999999998,0.0,0.0,0.0,0.008955180239640016,-1.0499993720516915e-05,-0.48999999999999955,0.7099999999999997,0.0,0.0,0.0,0.007162915627425519,-2.5050052231421878e-05,-0.46999999999999953,0.6899999999999997,0.0,0.0,0.0,0.005659680713478447,-2.5047805003507487e-05,-0.45756152046000514,0.6699999999999997,0.0,0.0,0.0,0.00439878335547257,-2.5042395554005225e-05,-0.447590135567946,0.6499999999999997,0.0,0.0,0.0,0.0033373128404972047,-2.5040337755116146e-05,-0.4299999999999995,0.6299999999999997,0.0,0.0,0.0,0.002438497121357135,-2.503600788248127e-05,-0.4099999999999995,0.6099999999999997,0.0,0.0,0.0,0.001672845669839026,-2.5032738579826947e-05,-0.38999999999999946,0.5902841129402159,0.0,0.0,0.0,0.0010187979688577621,-2.502717829915019e-05,-0.36999999999999944,0.5801764130185297,0.0,0.0,0.0,0.00046748366749543705,-2.502318422772055e-05
