simulation_sample,time_s,reference_index,reference_time_s,reference_path_s_m,reference_is_terminal_hold,qp_status,qp_success,qp_iterations,qp_solve_time_s,qp_objective,qp_primal_residual,qp_dual_residual,beam_position_error_m,beam_position_error_mm,beam_tangent_error_rad,beam_tangent_error_deg,beam_feasible,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,magnet_x,magnet_y,magnet_z,magnet_qx,magnet_qy,magnet_qz,magnet_qw,q1_actual,q1_reference,q1_error,q2_actual,q2_reference,q2_error,q3_actual,q3_reference,q3_error,q4_actual,q4_reference,q4_error,q5_actual,q5_reference,q5_error,q6_actual,q6_reference,q6_error,insertion_actual,insertion_reference,insertion_error,qd1_command,qd1_reference,qd1_error,qd1_acceleration,qd2_command,qd2_reference,qd2_error,qd2_acceleration,qd3_command,qd3_reference,qd3_error,qd3_acceleration,qd4_command,qd4_reference,qd4_error,qd4_acceleration,qd5_command,qd5_reference,qd5_error,qd5_acceleration,qd6_command,qd6_reference,qd6_error,qd6_acceleration,insertion_rate_command,insertion_rate_reference,insertion_rate_error,insertion_rate_acceleration,beam_residual_x_m,beam_residual_instantaneous_x_m,predicted_next_beam_x_m,predicted_next_beam_error_x_m,beam_residual_y_m,beam_residual_instantaneous_y_m,predicted_next_beam_y_m,predicted_next_beam_error_y_m,beam_residual_z_m,beam_residual_instantaneous_z_m,predicted_next_beam_z_m,predicted_next_beam_error_z_m,beam_residual_norm_m,predicted_next_beam_error_m
621,6.209999999999937,621,6.21,0.035713507735415,0,riccati_dare,1,1,0.12173133390024304,1.117667633525294e-05,0.9991838365030682,4.6206466542789764e-05,1.1063697997582565e-05,0.011063697997582564,0.09095834710425708,5.2115294005599235,1,0.7647803218307946,-0.7190782132156743,-0.10002273625519863,0.764775477838449,-0.7190881590824183,-0.10002288077595506,-0.8657067430265051,-0.5005511260538141,-0.0006366197446766126,-0.907594297576933,-0.4198473828423261,-0.0008752864004600761,0.5692642905883569,-0.7878252683648193,-0.10435874801169007,0.9982143112086137,-0.03584802841531339,0.026313932404281596,0.03988338900432846,-0.7607701374956535,-0.7608262821552734,5.6144659619894455e-05,-2.549490774171574,-2.54959417235963,0.0001033981880560475,-1.5834235705536128,-1.5832261388680522,-0.00019743168556063395,-0.4871355797812994,-0.4871024810059096,-3.309877538981709e-05,1.5460044665283625,1.5459713266974648,3.313983089769934e-05,-2.260918505616565,-2.2608792618407043,-3.924377586050909e-05,0.034956277468415904,0.03493679519175489,1.9482276661014764e-05,0.005005249888877296,0.0044816164237353896,0.0005236334651419067,-0.01405167039624161,0.015434465510444195,0.0114341816225452,0.004000283887898996,0.10600350980880563,-0.02922497258451775,-0.021521194139096943,-0.007703778445420806,-0.2105680465786589,-0.004494496736731284,-0.0034288664392791547,-0.0010656302974521295,-0.02490730812082647,0.0043574320707238014,0.0033865112816221683,0.0009709207891016331,0.02213811279773494,-0.005388052560011304,-0.00411381020329519,-0.0012742423567161142,-0.029571469921383643,0.003912744098185079,0.003912744098185079,0.0,-0.00671401844058483,nan,6.096119127667261e-08,0.7647699860272026,-1.0335803591998705e-05,nan,1.1176510083034024e-05,-0.7190739597688778,4.253446796553817e-06,nan,nan,-0.100022785464296,-4.920909736638723e-08,nan,1.1176898813121235e-05
622,6.219999999999937,622,6.22,0.0357522792013197,0,riccati_dare,1,1,0.12074016686528921,6.187093784207721e-06,0.9991838365030682,4.614459683012486e-05,9.863184635490799e-06,0.0098631846354908,0.09089994380908946,5.208183138237162,1,0.7647467571113238,-0.7190976203165916,-0.10002276093787935,0.7647416204075732,-0.7191058043951268,-0.10002474021660208,-0.8657067430265019,-0.5005511260538199,-0.0006366197446766199,-0.9075695943248382,-0.41990059331058377,-0.000960830093358116,0.5692055161043855,-0.78770858623541,-0.10436558524403158,0.9982199689495818,-0.035805742936736315,0.026261289914843708,0.039814407129239594,-0.7607297267199584,-0.760784082393336,5.435567337752634e-05,-2.549374978628787,-2.5494857716457275,0.00011079301694039145,-1.583675820279458,-1.583430117358532,-0.00024570292092618295,-0.4871696419061131,-0.4871349915425842,-3.465036352889861e-05,1.5460379983102885,1.5460034964534,3.450185688858021e-05,-2.26095944923618,-2.260918273318177,-4.11759180027893e-05,0.03499470328377714,0.03497558319769133,1.9120086085809562e-05,0.004041077569506971,0.003953756610105291,8.732095940167973e-05,-0.09641723193703353,0.011579554278691503,0.010222178357846811,0.0013573759208446914,-0.3854911231752732,-0.02522497258451779,-0.01922865723969463,-0.005996315344823162,0.3999999999999999,-0.003406212481369082,-0.003067452680178473,-0.00033875980119060876,0.10882842553622135,0.003353178192604876,0.0030410850251249622,0.0003120931674799139,-0.10042538781189356,-0.004094361961536576,-0.0036813913793616137,-0.00041297058217496267,0.12936905984747404,0.003842581536123625,0.003842581536123625,0.0,-0.007016256206145487,nan,1.3868171865768792e-07,0.7647354737696407,-1.1283341683099302e-05,nan,6.185539335861665e-06,-0.7190905316038143,7.08871277732559e-06,nan,nan,-0.10002501619094152,-2.255253062175e-06,nan,1.3514799841338198e-05
623,6.2299999999999365,623,6.23,0.035790074575553034,0,riccati_dare,1,1,0.1208837078884244,4.92653058862223e-06,0.9991838365030682,4.609915016049183e-05,8.909787339656051e-06,0.008909787339656052,0.0907822256293792,5.201438383367801,1,0.7647140374009949,-0.7191165388337237,-0.10002278499916084,0.7647087305178502,-0.7191227443623522,-0.10002635048877197,-0.8657067430264986,-0.5005511260538255,-0.000636619744676627,-0.907519971142412,-0.4200076585117867,-0.001033812904836921,0.5691579776247533,-0.7876118514262558,-0.1043636154816481,0.9982245425656142,-0.03576979711158275,0.02622051991707196,0.03975888038595751,-0.7606955847761103,-0.7607473967900606,5.181201395032531e-05,-2.54926955365469,-2.5493904506339935,0.00012089697930361964,-1.5838880700053033,-1.5836093344639421,-0.00027873554136115253,-0.48719766430696104,-0.4871636382714799,-3.402603548113836e-05,1.5460671435003637,1.546031945996294,3.5197504069772734e-05,-2.2609945473821162,-2.2609526566811278,-4.189070098847836e-05,0.035032056628664605,0.035013473531314364,1.858309735024155e-05,0.0034141943848059733,0.00338409727767161,3.009710713436321e-05,-0.0626883184701004,0.010542497409721454,0.008832947113897626,0.001709550295823828,-0.1037056868970059,-0.02122497258451783,-0.01659683351514772,-0.00462813906937011,0.3999999999999999,-0.002802240084795447,-0.0026602894975723927,-0.0001419505872230541,0.06039723965736411,0.0029145190075157827,0.002646637028569468,0.00026788197894631483,-0.04386591850890979,-0.0035098145936200333,-0.0031932247673323666,-0.0003165898262876667,0.05845473679165491,0.003735334488746566,0.003735334488746566,0.0,-0.010724704737705995,nan,1.9738394050884194e-06,0.7647036447979229,-1.0392603072006956e-05,nan,4.51383004150031e-06,-0.719110417688105,6.121145618709356e-06,nan,nan,-0.10002552195755483,-2.7369583939923503e-06,nan,1.2367924787456397e-05
624,6.239999999999936,624,6.24,0.03582672356878908,0,riccati_dare,1,1,0.1211731662042439,4.4780976963851176e-06,0.9991838365030682,4.6071449685056776e-05,7.056951810838378e-06,0.007056951810838378,0.09062965697617147,5.192696843453003,1,0.7646823101204252,-0.7191348835285568,-0.10002280833063355,0.7646768546500131,-0.7191391513567528,-0.10002415890604172,-0.8657067430264955,-0.5005511260538308,-0.0006366197446766338,-0.9074561351292496,-0.4201458037520993,-0.0009308092111215483,0.5691209065274256,-0.7875347269850478,-0.10435548658708513,0.998228077489454,-0.03574057326513142,0.026190518055605034,0.03971616167717662,-0.760667929390799,-0.760716376828382,4.844743758303238e-05,-2.5491773083789764,-2.5493092534705886,0.00013194509161218448,-1.5840603197311485,-1.583761774059158,-0.00029854567199039117,-0.48721935616993856,-0.48718817528156894,-3.118088836961963e-05,1.5460913905813016,1.5460563962504112,3.4994330890381065e-05,-2.261023246217938,-2.260982108934886,-4.1137283051995155e-05,0.03506832874889072,0.03505028696971407,1.8041779176650174e-05,0.0027655385311375533,0.002821506859031305,-5.596832789375164e-05,-0.06486558536684266,0.009224527571370673,0.007401415691950092,0.0018231118794205812,-0.1317969838350795,-0.017224972584517873,-0.013880884039546603,-0.0033440885449712698,0.3999999999999999,-0.002169186297749894,-0.002246493459937438,7.730716218754376e-05,0.06330537870455591,0.0024247080937987576,0.002242287313754328,0.00018242078004442963,-0.048981091371703006,-0.0028698835821380766,-0.0026963731452082948,-0.00017351043692978184,0.06399310114819633,0.0036272120226121395,0.0036272120226121395,0.0,-0.010812246613442773,nan,3.5605866680247594e-06,0.7646727666896783,-9.543430746883352e-06,nan,2.7158021941691627e-06,-0.7191295366574654,5.346871091438388e-06,nan,nan,-0.10002612491752806,-3.316586894508422e-06,nan,1.1430916390116897e-05
625,6.249999999999936,625,6.25,0.035862226181027836,0,riccati_dare,1,1,0.11991450004279613,1.655738254461345e-06,0.9991838365030682,4.6061612065714035e-05,7.304296508777489e-06,0.007304296508777489,0.09042863248219593,5.181178988369452,1,0.7646515752696151,-0.7191526544010908,-0.1000228309322975,0.7646459862253829,-0.7191549680600618,-0.10002692511282896,-0.8657067430264924,-0.5005511260538361,-0.0006366197446766405,-0.9073713357477091,-0.4203286119599177,-0.0010568969992736238,0.5690875060498957,-0.787473336318831,-0.1043656546590857,0.998231076601154,-0.03572022197234168,0.026160590136227894,0.039678797533088846,-0.7606482093900995,-0.7606909262996224,4.271690952295515e-05,-2.549123804091097,-2.549242486416758,0.00011868232566092374,-1.5841925694569936,-1.5838868200717315,-0.0003057493852620663,-0.4872350963058085,-0.48720856491039755,-2.6531395410978043e-05,1.5461076426443405,1.5460767790759948,3.0863568345695924e-05,-2.2610425470532665,-2.261006578276444,-3.596877682232602e-05,0.035103511448330606,0.035086015040025724,1.749640830488175e-05,0.0019720000699449923,0.0022710060319789827,-0.0002990059620339904,-0.07935384611925692,0.005350428787949412,0.00595058740970435,-0.0006001586217549374,-0.38740987834213,-0.013224972584517915,-0.011125181968605282,-0.0020997906159126323,0.3999999999999999,-0.0015740135869980218,-0.0018317113139295874,0.0002576977269315656,0.05951727107518785,0.0016252063038872271,0.0018341195508425757,-0.00020891324695534856,-0.07995017899115386,-0.0019300835328484867,-0.002197740487831692,0.00026765695498320516,0.09398000492895996,0.0035182699439885185,0.0035182699439885185,0.0,-0.010894207862362207,nan,1.3462084927234307e-06,0.7646425956797981,-8.979589817048605e-06,nan,9.639459846931312e-07,-0.7191473102157103,5.344185380451449e-06,nan,nan,-0.10002623061693885,-3.3996846413586468e-06,nan,1.098868537741271e-05
626,6.259999999999936,626,6.26,0.03589664412280574,0,riccati_dare,1,1,0.12024008296430111,4.1668375301692025e-06,0.9991838365030682,4.60689766057481e-05,7.189288108302774e-06,0.007189288108302774,0.090182753251964,5.167091146207237,1,0.7646217794253368,-0.7191698823406042,-0.1000228528434388,0.7646159911301187,-0.719170427470983,-0.10002708183088758,-0.8657067430264895,-0.5005511260538411,-0.0006366197446766469,-0.9072679418803824,-0.4205517251825143,-0.0010621121155506893,0.569067032373873,-0.7874325114088103,-0.1043619557789321,0.9982329052413395,-0.035705557238938625,0.026144736695299823,0.03965643477199203,-0.7606341197909052,-0.7606708695354016,3.674974449641155e-05,-2.549075367239549,-2.549190153731553,0.00011478649200391544,-1.5842848191828387,-1.5839844333074387,-0.00030038587540004436,-0.48724474735593876,-0.487224849348317,-1.9898007621754754e-05,1.5461201170109602,1.54609311051727,2.7006493690251432e-05,-2.2610566978505906,-2.2610261099243316,-3.0587926258984766e-05,0.035137794132988655,0.03512071207717256,1.7082055816096398e-05,0.0014089599194236871,0.0017463073255469734,-0.00033734740612328625,-0.05630401505213109,0.004843685154766659,0.004525072816968625,0.0003186123377980337,-0.05067436331827584,-0.009224972584517956,-0.008414031420298328,-0.0008109411642196283,0.3999999999999999,-0.0009651050130247027,-0.0014286318401639038,0.0004635268271392011,0.06089085739733253,0.0012474366619749661,0.0014352721139875913,-0.00018783545201262516,-0.03777696419122648,-0.0014150797323991167,-0.0017126585567296705,0.00029757882433055385,0.051500380044937524,0.003428268465804697,0.003428268465804697,0.0,-0.00900014781838226,nan,4.090362161155497e-06,0.7646137060709459,-8.073354390902843e-06,nan,-7.946523726850085e-07,-0.7191657264747385,4.1558658656626335e-06,nan,nan,-0.10002693797356327,-4.085130124467651e-06,nan,9.95683485593304e-06
627,6.269999999999936,627,6.2700000000000005,0.035930203586593594,0,riccati_dare,1,1,0.12260212516412139,4.87221988682904e-06,0.9991838365030682,4.609266654071624e-05,7.434298839784693e-06,0.007434298839784693,0.08988922474033582,5.150273201324186,1,0.7645927267712433,-0.719186680567993,-0.10002287420805607,0.7645868048956083,-0.7191856641094044,-0.10002725222132006,-0.8657067430264866,-0.5005511260538461,-0.0006366197446766532,-0.9071444401733323,-0.42081804158523956,-0.0010679601937272668,0.5690550674870861,-0.7874096536231612,-0.10436045671753728,0.9982338985711368,-0.0356979151226584,0.026135914489875036,0.039644124068304226,-0.7606265479886665,-0.7606559609771182,2.9412988451715805e-05,-2.549048775329142,-2.549152002486366,0.00010322715722388409,-1.584337068908684,-1.584055059009807,-0.00028200989887694483,-0.48724866949633244,-0.4872371440198405,-1.1525476491969222e-05,1.5461268357287892,1.5461054843722908,2.135135649838915e-05,-2.261063814609261,-2.261040837798838,-2.2976810423180893e-05,0.03517128548100522,0.03515459955308302,1.6685927922199806e-05,0.0007571802238729441,0.0012369428873333442,-0.0004797626634604,-0.06517796955507496,0.0026591910406821547,0.003103690584664524,-0.00044449954398236924,-0.21844941140845267,-0.005224972584517997,-0.005707954261902775,0.000482981677384778,0.4,-0.00039221403937037306,-0.0010303663946124805,0.0006381523552421074,0.05728909736543355,0.0006718717829018049,0.001039252870055443,-0.000367381087153638,-0.05755648790731671,-0.0007116758670389963,-0.0012329287584302334,0.0005212528913912371,0.07034038653601275,0.003349134801656204,0.003349134801656204,0.0,-0.007913366414849386,nan,4.225622799461117e-06,0.764585388070349,-7.338700894310435e-06,nan,-2.425415136071922e-06,-0.7191833010462395,3.379521753443804e-06,nan,nan,-0.10002721594047843,-4.341732422363798e-06,nan,9.172150158253935e-06
628,6.279999999999935,628,6.28,0.03596292545651791,0,riccati_dare,1,1,0.12120804144069552,5.823985390950174e-06,0.9991838365030682,4.6130564416673745e-05,7.686697038815807e-06,0.0076866970388158075,0.08954188531996927,5.130372118478663,1,0.7645643992278055,-0.7192030595368302,-0.10002289503944455,0.7645584939859053,-0.7192008465916757,-0.1000272900710951,-0.8657067430264848,-0.5005511260538493,-0.000636619744676659,-0.9069982178204673,-0.42113310592799597,-0.001067689999745135,0.56905211497411,-0.7874047578065467,-0.10436002000079392,0.9982340515385629,-0.03569693087218746,0.026134560263262,0.03964205134775468,-0.7606251788970472,-0.7606460949781209,2.0916081073685255e-05,-2.549042788222332,-2.549128087254595,8.529903226328628e-05,-1.5843493186345292,-1.584098572456871,-0.00025074617765818985,-0.48724720063521004,-0.4872454634582268,-1.7371769832630335e-06,1.546128104389099,1.5461138965760426,1.4207813056499319e-05,-2.2610643084216524,-2.2610507754749487,-1.3532946703698201e-05,0.035203980133638825,0.035187692987106015,1.6287146532810437e-05,0.00013690916192534916,0.0007382802737175542,-0.000601371111792205,-0.06202710619476013,0.000598710681024207,0.0016800746435504505,-0.0010813639625262435,-0.20604803596579685,-0.0012249725845180377,-0.0029958322684864357,0.001770859683968398,0.4,0.00014688611224127968,-0.0006341272056538922,0.0007810133178951719,0.05391001516116582,0.0001268660309807568,0.000643525173171521,-0.0005166591421907642,-0.05450057519210537,-4.938123916376771e-05,-0.0007552814144830652,0.0007059001753192975,0.06622946278752354,0.0032694652633606194,0.0032694652633606194,0.0,-0.007966953829558523,nan,4.375072581991788e-06,0.7645579092607873,-6.489967018241671e-06,nan,-3.844157350617266e-06,-0.7192007170006416,2.342536188582045e-06,nan,nan,-0.10002735107859863,-4.456039154082658e-06,nan,8.213612642156853e-06
629,6.289999999999936,629,6.29,0.035994809732578674,0,riccati_dare,1,1,0.1204628748819232,6.559477861980831e-06,0.9991838365030682,4.6178776944103804e-05,7.685960163082904e-06,0.0076859601630829034,0.08913244595782649,5.106912971061353,1,0.7645367967950232,-0.7192190192471158,-0.10002291533760423,0.7645311351360392,-0.7192161627602941,-0.10002725815745024,-0.8657067430264894,-0.5005511260538412,-0.0006366197446766625,-0.9068257214215341,-0.4215044226089462,-0.0010642788230798104,0.5690588102162704,-0.787417696899137,-0.1043594732006873,0.998233369868779,-0.03570205881711376,0.026141087945748948,0.03965029379025509,-0.7606295315292005,-0.7606411503747359,1.1618845535354971e-05,-2.5490560938251083,-2.549118365889833,6.227206472475544e-05,-1.5843215683603744,-1.584115037577187,-0.00020653078318733087,-0.4872409290265115,-0.48724984377156133,8.914745049826145e-06,1.5461243622806107,1.5461183671035224,5.995177088324866e-06,-2.261058779282372,-2.2610559631481584,-2.816134213823318e-06,0.0352358730360752,0.0352199871735559,1.5885862519299243e-05,-0.00043526321533869595,0.0002531088999800081,-0.000688372115318704,-0.05721723772640509,-0.0013305602776449814,0.00026695735413584355,-0.0015975176317808248,-0.1929270958669208,0.0027750274154819217,-0.00030222440471882207,0.0030772518202007437,0.4,0.0006271608698525826,-0.00024304216136812428,0.000870203031220707,0.04802747576113078,-0.00037421084883551114,0.00025145716632758253,-0.0006256680151630937,-0.050107687981627305,0.000552913928006814,-0.0002835404568257232,0.0008364543848325372,0.060229516717058784,0.0031892902436375004,0.0031892902436375004,0.0,-0.008017501972311982,nan,4.392481405766637e-06,0.7645313285460604,-5.468248962747779e-06,nan,-4.871638012189633e-06,-0.7192181207298453,8.985172705866518e-07,nan,nan,-0.10002720609924037,-4.290761636147056e-06,nan,7.00854588501538e-06
630,6.299999999999936,630,6.3,0.036025766226542556,0,riccati_dare,1,1,0.1198212499730289,6.8558980857192915e-06,0.9991838365030682,4.623138914367117e-05,7.002704890243179e-06,0.00700270489024318,0.08864528467056454,5.079000685359082,1,0.7645099975494581,-0.7192345145550281,-0.10002293504511951,0.7645050409301802,-0.7192318038116889,-0.10002707287929491,-0.8657067430264941,-0.5005511260538333,-0.0006366197446766659,-0.9066203009450828,-0.4219461089865109,-0.0010540518919262482,0.5690766500465779,-0.7874484244863718,-0.10435549995370788,0.9982318372228649,-0.035712222931550575,0.026156782361117577,0.039669371364619926,-0.7606386471320853,-0.7606409213720877,2.2742400024311493e-06,-2.549085076309541,-2.549122462690767,3.7386381225967824e-05,-1.5842538180862196,-1.5841051659457899,-0.00014865214042969477,-0.4872308526919778,-0.4872503997296959,1.9547037718115057e-05,1.546116545976717,1.5461189980316392,-2.4520549222195598e-06,-2.261048409979631,-2.2610565370196607,8.127040029837218e-06,0.03526673930597766,0.03525138546769091,1.5353838286748245e-05,-0.0009115602884753057,-0.00019487067442598517,-0.0007166896140493205,-0.04762970731366146,-0.002898248443291445,-0.0010488146749098016,-0.0018494337683816436,-0.15676881656464797,0.006775027415481881,0.0022045334596841057,0.004570493955797775,0.4,0.0010076334533709777,0.0001221456535992334,0.0008854877997717443,0.03804725835183989,-0.0007816303893764574,-0.00011556020185256488,-0.0006660701875238925,-0.04074195405409504,0.0010369302741170643,0.00015703455717432498,0.0008798957169427392,0.04840163461102552,0.0030866269902460517,0.0030866269902460517,0.0,-0.010266325339144972,nan,4.340608928199303e-06,0.7645059470415358,-4.050507922293001e-06,nan,-5.306830758014236e-06,-0.719235677763246,-1.1632082179691139e-06,nan,nan,-0.10002652412414811,-3.589079028601394e-06,nan,5.535445425659581e-06
631,6.309999999999936,631,6.3100000000000005,0.03605562985095501,0,riccati_dare,1,1,0.12286991672590375,6.357152736378103e-06,0.9991838365030682,4.6279270989274344e-05,4.722525889791016e-06,0.004722525889791015,0.08806224392099223,5.045594911124445,1,0.764484144408433,-0.7192494628258558,-0.10002295405689246,0.7644803693454979,-0.7192480355267802,-0.10002540639617655,-0.8657067430264984,-0.5005511260538257,-0.0006366197446766691,-0.90637434438296,-0.4224743722507893,-0.0009760305635363472,0.5691081354416928,-0.7874968430075481,-0.104342616701571,0.9982294268805073,-0.03572562843907221,0.02618377639317426,0.03970013395744877,-0.7606509098414846,-0.7606447935241266,-6.1163173580292e-06,-2.5491237581218193,-2.549138580477377,1.4822355557608802e-05,-1.5841460678120647,-1.5840724052446955,-7.366256736918153e-05,-0.48721862148673717,-0.4872476015725337,2.8980085796548316e-05,1.5461062287037972,1.546116257239145,-1.002853534770587e-05,-2.2610351558030883,-2.2610530649230918,1.7909120003434253e-05,0.03529652839367217,0.03528171371812084,1.4814675551332035e-05,-0.0012262709399386055,-0.0005675027684548864,-0.000658768171483719,-0.0314710651463303,-0.0038681812277955746,-0.002138654827878418,-0.0017295263999171566,-0.09699327845041393,0.01077502741548184,0.004278532974843727,0.006496494440638112,0.3999999999999999,0.0012231205240643122,0.00042794779951971636,0.0007951727245445958,0.021548707069333674,-0.001031727291987119,-0.0004230290418541143,-0.0006086982501330048,-0.025009690261066423,0.0013254176542475387,0.0005258635113285775,0.0007995541429189612,0.02884873801304774,0.0029789087694516796,0.0029789087694516796,0.0,-0.010771822079437316,nan,4.135965422185655e-06,0.7644819427368116,-2.2016716214601217e-06,nan,-4.827751126572728e-06,-0.7192537062013837,-4.24337552795695e-06,nan,nan,-0.10002493233305414,-1.978276161676562e-06,nan,5.173699872611912e-06
632,6.3199999999999354,632,6.32,0.036084397075983585,0,riccati_dare,1,1,0.12097979104146361,3.9715348198236694e-06,0.9991838365030682,4.631030661398994e-05,2.901358726967734e-06,0.002901358726967734,0.08750350548316026,5.01358155678494,1,0.7644592404277477,-0.7192638622927373,-0.10002297237067592,0.7644565759584373,-0.7192635884453612,-0.10002408749101518,-0.8657067430265027,-0.5005511260538184,-0.0006366197446766722,-0.9061382927566419,-0.4229805654854682,-0.000914123444559595,0.5691421463959847,-0.7875506473078714,-0.1043338389167956,0.9982268550622402,-0.035740913480768806,0.026211512053398528,0.03973272671217076,-0.7606651392804208,-0.7606520435165625,-1.3095763858328446e-05,-2.549173507719051,-2.5491645539140246,-8.953805026301609e-06,-1.5840239416062591,-1.5840209002611285,-3.041345130627704e-06,-0.4872061514465709,-0.4872420213962427,3.586994967175183e-05,1.5460941658457792,1.5461107186792973,-1.6552833518090893e-05,-2.261020220857638,-2.2610462379222334,2.601706459515185e-05,0.03532523381796306,0.03531096148331322,1.427233464984523e-05,-0.0014229438936177868,-0.0008717419163641534,-0.0005512019772536335,-0.019667295367918336,-0.004974959723143293,-0.003023873446796117,-0.001951086276347176,-0.11067784953477296,0.012212620580552426,0.0059609257053400465,0.0062516948752123795,0.14375931650706011,0.0012470040166219442,0.0006795483500640193,0.0005674556665579249,0.0023883492557632228,-0.0012062858018127409,-0.0006761144810089881,-0.0005301713208037528,-0.01745585098256236,0.0014934945449910002,0.0008292226908437235,0.0006642718541472767,0.01680768907434632,0.0028705424290889204,0.0028705424290889204,0.0,-0.010836634036276029,nan,2.4507130756091334e-06,0.764458543662327,-6.967654206935237e-07,nan,-3.1252350705363346e-06,-0.7192702171094061,-6.354816668774355e-06,nan,nan,-0.10002377386452521,-8.014938492895141e-07,nan,6.442947255383636e-06
633,6.329999999999935,633,6.33,0.03611206790162829,0,riccati_dare,1,1,0.1206083339639008,1.9255514351985606e-06,0.9991838365030682,4.632592020082413e-05,1.870880949080591e-06,0.001870880949080591,0.08697750482793595,4.983443939219471,1,0.7644352856074019,-0.7192777129556726,-0.10002298998646987,0.7644335775534518,-0.7192782481811008,-0.1000235343034455,-0.8657067430265067,-0.5005511260538114,-0.0006366197446766752,-0.9059157341309855,-0.42345707615588213,-0.0008873034595036106,0.5691739765338791,-0.7876045526219729,-0.1043317491393006,0.9982243667090206,-0.03575750621289158,0.0262365529943998,0.03976377427737273,-0.7606808072757328,-0.760662025541958,-1.8781733774786424e-05,-2.5492309816921384,-2.549198451704505,-3.252998763336734e-05,-1.5839003340082283,-1.5839543466429589,5.401263473059359e-05,-0.48719352414029576,-0.48723417198404406,4.064784374829822e-05,1.546080852876506,1.5461028968961321,-2.2044019626132894e-05,-2.2610040969100527,-2.2610366753832443,3.257847319160234e-05,0.03535284981879319,0.03533912264729178,1.3727171501408397e-05,-0.001566799531208794,-0.0011151159736360594,-0.00045168355757273454,-0.01438556375910086,-0.005747397308739065,-0.0037271622060798125,-0.0020202351026592526,-0.07724375855957802,0.012360759803096786,0.007295234666861889,0.005065525136234897,0.014813922254436144,0.0012627306275173333,0.0008827210677044537,0.0003800095598128796,0.0015726610895389318,-0.0013312969273129092,-0.0008806016411496496,-0.0004506952861632596,-0.012501112550016966,0.0016123947585329973,0.001074090415409599,0.0005383043431233983,0.011890021354199837,0.0027616000830130104,0.0027616000830130104,0.0,-0.010894234607591112,nan,1.113738919096599e-06,0.7644356725292374,3.8692183546018555e-07,nan,-1.5707749519535816e-06,-0.7192851423304131,-7.429374740519634e-06,nan,nan,-0.1000233682925512,-3.7830608133615495e-07,nan,7.449055848428241e-06
634,6.339999999999935,634,6.34,0.03613892782570197,0,riccati_dare,1,1,0.1208969159051776,6.696551076951934e-07,0.9991838365030682,4.632979159542947e-05,2.1946512836590237e-06,0.002194651283659024,0.08645095581738196,4.953274903207938,1,0.7644120327900141,-0.7192911577209133,-0.10002300708602788,0.7644104854592442,-0.7192927021083796,-0.10002319977515396,-0.8657067430265107,-0.5005511260538045,-0.0006366197446766781,-0.9056926699059552,-0.4239339925640878,-0.000870417885072471,0.5692052052270705,-0.787660163608986,-0.10433261659993506,0.9982218306250904,-0.03577550363026698,0.026261021147442564,0.03979508728207069,-0.7606980082569477,-0.7606743094518302,-2.3698805117433608e-05,-2.549293388294862,-2.5492390295532195,-5.4358741642612785e-05,-1.5837730372465986,-1.5838751078234803,0.00010207057688171872,-0.48718015434010725,-0.4872243960341083,4.4241694001023735e-05,1.5460663952905587,1.5460931363428532,-2.6741052294498857e-05,-2.2609867392603684,-2.2610247903847296,3.805112436117142e-05,0.035380493313795905,0.03536648271949527,1.401059430063828e-05,-0.0017200981214850416,-0.0013622747196225882,-0.0003578234018624534,-0.015329859027624921,-0.0062406602723527865,-0.004457488351859144,-0.0017831719204936423,-0.04932629636137264,0.012729676162965458,0.008687784118957481,0.004041892044007976,0.036891635986867545,0.0013369800188497425,0.00108902372959348,0.0002479562892562625,0.007424939133240991,-0.001445758594721893,-0.001088030203704063,-0.00035772839101782996,-0.011446166740898487,0.001735764968427411,0.0013230538988215968,0.00041271106960581424,0.0123370209894415,0.0027643495002712053,0.0027643495002712053,0.0,0.0002749417258194845,nan,5.432049568277763e-07,0.7644127314913477,6.987013335679748e-07,nan,-3.9162014521726893e-07,-0.7192999999818436,-8.842260930230772e-06,nan,nan,-0.1000232150628687,-2.0797684081863554e-07,nan,8.872261057821288e-06
